time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,-0.37875000000008185,0.23625000000004093,-0.14875000000006366,-6.3125,-1.365000000000009,-0.7037500000001273,-0.1037499999999909,-5.798749999999927,-3.8299999999999272,-6.211250000000064,37.67,41.27
0.1,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-6.3125,-1.365000000000009,-0.5787500000001273,-0.1037499999999909,-5.673749999999927,-3.7049999999999272,-6.086250000000064,37.69,41.28
0.2,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-6.1875,-1.240000000000009,-0.5787500000001273,-0.1037499999999909,-5.673749999999927,-3.5799999999999272,-5.961250000000064,37.71,41.31
0.3,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-6.0625,-1.115000000000009,-0.45375000000012733,-0.1037499999999909,-5.548749999999927,-3.5799999999999272,-5.836250000000064,37.71,41.3
0.4,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-6.0625,-1.240000000000009,-0.45375000000012733,-0.1037499999999909,-5.548749999999927,-3.4549999999999272,-5.711250000000064,37.71,41.31
0.5,-0.5037500000000819,0.11125000000004093,-0.023750000000063665,-5.9375,-1.115000000000009,-0.45375000000012733,-0.1037499999999909,-5.423749999999927,-3.4549999999999272,-5.586250000000064,37.69,41.28
0.6,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.9375,-0.9900000000000091,-0.32875000000012733,-0.1037499999999909,-5.423749999999927,-3.3299999999999272,-5.461250000000064,37.69,41.26
0.7,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.8125,-0.9900000000000091,-0.32875000000012733,0.1462500000000091,-5.298749999999927,-3.2049999999999272,-5.211250000000064,37.71,41.31
0.8,-0.37875000000008185,-0.013749999999959073,-0.023750000000063665,-5.6875,-0.9900000000000091,-0.32875000000012733,0.1462500000000091,-5.173749999999927,-3.0799999999999272,-5.086250000000064,37.69,41.31
0.9,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.5625,-0.8650000000000091,-0.20375000000012733,0.021250000000009095,-5.048749999999927,-3.0799999999999272,-4.961250000000064,37.69,41.31
1.0,-0.5037500000000819,0.11125000000004093,-0.023750000000063665,-5.4375,-0.8650000000000091,-0.20375000000012733,0.021250000000009095,-4.923749999999927,-2.9549999999999272,-4.836250000000064,37.71,41.35
1.1,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.3125,-0.7400000000000091,-0.07875000000012733,0.1462500000000091,-4.923749999999927,-2.8299999999999272,-4.711250000000064,37.72,41.31
1.2,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.1875,-0.6150000000000091,-0.07875000000012733,0.021250000000009095,-4.798749999999927,-2.7049999999999272,-4.461250000000064,37.71,41.31
1.3,-0.37875000000008185,0.11125000000004093,-0.023750000000063665,-5.0625,-0.6150000000000091,-0.07875000000012733,0.1462500000000091,-4.548749999999927,-2.7049999999999272,-4.211250000000064,37.72,41.34
1.4,-0.37875000000008185,-0.013749999999959073,-0.023750000000063665,-4.9375,-0.6150000000000091,-0.07875000000012733,0.021250000000009095,-4.423749999999927,-2.4549999999999272,-4.086250000000064,37.74,41.34
1.5,-0.37875000000008185,-0.013749999999959073,-0.023750000000063665,-4.8125,-0.4900000000000091,0.17124999999987267,0.1462500000000091,-4.298749999999927,-2.4549999999999272,-3.9612500000000637,37.69,41.32
1.6,-0.37875000000008185,-0.013749999999959073,0.10124999999993634,-4.6875,-0.3650000000000091,0.17124999999987267,0.021250000000009095,-4.173749999999927,-2.3299999999999272,-3.7112500000000637,37.74,41.33
1.7,-0.37875000000008185,-0.013749999999959073,-0.023750000000063665,-4.4375,-0.3650000000000091,0.17124999999987267,-0.1037499999999909,-4.048749999999927,-2.2049999999999272,-3.5862500000000637,37.72,41.35
1.8,-0.37875000000008185,-0.013749999999959073,0.10124999999993634,-4.3125,-0.2400000000000091,0.17124999999987267,0.021250000000009095,-3.7987499999999272,-2.0799999999999272,-3.3362500000000637,37.72,41.33
1.9,-0.37875000000008185,-0.013749999999959073,0.10124999999993634,-4.1875,-0.1150000000000091,0.17124999999987267,0.021250000000009095,-3.6737499999999272,-1.9549999999999272,-3.2112500000000637,37.72,41.4
2.0,-0.37875000000008185,-0.013749999999959073,0.10124999999993634,-3.9375,-0.1150000000000091,0.29624999999987267,-0.1037499999999909,-3.4237499999999272,-1.8299999999999272,-3.0862500000000637,37.72,41.34
2.1,-0.25375000000008185,0.11125000000004093,0.10124999999993634,-3.9375,-0.1150000000000091,0.29624999999987267,-0.1037499999999909,-3.2987499999999272,-1.7049999999999272,-2.8362500000000637,37.71,41.34
2.2,-0.25375000000008185,0.11125000000004093,0.10124999999993634,-3.8125,-0.1150000000000091,0.29624999999987267,-0.1037499999999909,-3.1737499999999272,-1.5799999999999272,-2.5862500000000637,37.74,41.36
2.3,-0.25375000000008185,-0.013749999999959073,0.10124999999993634,-3.5625,0.009999999999990905,0.29624999999987267,-0.2287499999999909,-2.9237499999999272,-1.4549999999999272,-2.4612500000000637,37.72,41.34
2.4,-0.25375000000008185,-0.013749999999959073,0.10124999999993634,-3.4375,0.1349999999999909,0.29624999999987267,0.1462500000000091,-2.7987499999999272,-1.3299999999999272,-2.3362500000000637,37.71,41.3
2.5,-0.25375000000008185,-0.013749999999959073,-0.023750000000063665,-3.1875,0.1349999999999909,0.42124999999987267,0.021250000000009095,-2.5487499999999272,-1.2049999999999272,-2.0862500000000637,37.74,41.36
2.6,-0.25375000000008185,-0.013749999999959073,-0.023750000000063665,-3.0625,0.1349999999999909,0.42124999999987267,0.1462500000000091,-2.4237499999999272,-1.2049999999999272,-1.8362500000000637,37.71,41.32
2.7,-0.25375000000008185,-0.013749999999959073,-0.023750000000063665,-2.9375,0.2599999999999909,0.5462499999998727,0.1462500000000091,-2.2987499999999272,-1.0799999999999272,-1.7112500000000637,37.72,41.35
2.8,-0.25375000000008185,-0.013749999999959073,-0.023750000000063665,-2.6875,0.2599999999999909,0.5462499999998727,0.1462500000000091,-2.0487499999999272,-0.9549999999999272,-1.4612500000000637,37.74,41.36
2.9,-0.25375000000008185,-0.013749999999959073,-0.023750000000063665,-2.5625,0.2599999999999909,0.5462499999998727,0.1462500000000091,-1.9237499999999272,-0.8299999999999272,-1.3362500000000637,37.72,41.33
