time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,-3.521250000000009,-0.24749999999994543,-0.40875000000005457,-16.772500000000036,-2.818749999999909,-1.6925000000001091,0.013750000000015916,-18.001250000000027,-10.63000000000011,-15.323750000000018,37.67,43.08
0.1,-3.396250000000009,-0.24749999999994543,-0.40875000000005457,-16.522500000000036,-2.568749999999909,-1.5675000000001091,0.13875000000001592,-17.626250000000027,-10.38000000000011,-14.948750000000018,37.67,43.07
0.2,-3.396250000000009,-0.12249999999994543,-0.40875000000005457,-16.147500000000036,-2.443749999999909,-1.4425000000001091,-0.11124999999998408,-17.251250000000027,-10.13000000000011,-14.448750000000018,37.67,43.13
0.3,-3.271250000000009,-0.12249999999994543,-0.40875000000005457,-15.772500000000036,-2.318749999999909,-1.3175000000001091,0.013750000000015916,-16.751250000000027,-9.88000000000011,-14.073750000000018,37.67,43.11
0.4,-3.146250000000009,-0.24749999999994543,-0.40875000000005457,-15.397500000000036,-2.193749999999909,-1.3175000000001091,0.13875000000001592,-16.376250000000027,-9.50500000000011,-13.573750000000018,37.68,43.17
0.5,-3.146250000000009,-0.24749999999994543,-0.28375000000005457,-15.022500000000036,-2.068749999999909,-1.1925000000001091,0.13875000000001592,-16.001250000000027,-9.25500000000011,-13.198750000000018,37.68,43.14
0.6,-3.146250000000009,-0.24749999999994543,-0.28375000000005457,-14.647500000000036,-1.943749999999909,-1.0675000000001091,0.013750000000015916,-15.501250000000027,-9.00500000000011,-12.698750000000018,37.68,43.11
0.7,-3.021250000000009,-0.24749999999994543,-0.40875000000005457,-14.397500000000036,-1.818749999999909,-0.9425000000001091,0.13875000000001592,-15.126250000000027,-8.75500000000011,-12.323750000000018,37.69,43.1
0.8,-3.021250000000009,-0.24749999999994543,-0.28375000000005457,-14.022500000000036,-1.693749999999909,-0.8175000000001091,0.013750000000015916,-14.626250000000027,-8.38000000000011,-11.823750000000018,37.67,43.17
0.9,-2.896250000000009,-0.24749999999994543,-0.40875000000005457,-13.647500000000036,-1.568749999999909,-0.8175000000001091,0.013750000000015916,-14.251250000000027,-8.13000000000011,-11.448750000000018,37.68,43.14
