time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,-0.007499999999936335,-0.9662499999999454,-0.6362500000000182,-3.381249999999909,1.2999999999999545,3.2049999999999272,0.0837500000000091,-1.146250000000009,0.6412499999999,-0.5087499999999636,37.08,44.7
0.1,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-3.381249999999909,1.4249999999999545,3.2049999999999272,-0.041249999999990905,-1.146250000000009,0.6412499999999,-0.5087499999999636,37.1,44.72
0.2,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-3.256249999999909,1.4249999999999545,3.3299999999999272,-0.041249999999990905,-1.146250000000009,0.5162499999999,-0.5087499999999636,37.12,44.69
0.3,0.11750000000006366,-0.9662499999999454,-0.5112500000000182,-3.131249999999909,1.5499999999999545,3.3299999999999272,-0.041249999999990905,-1.146250000000009,0.5162499999999,-0.5087499999999636,37.12,44.68
0.4,-0.007499999999936335,-0.8412499999999454,-0.5112500000000182,-3.131249999999909,1.5499999999999545,3.3299999999999272,-0.041249999999990905,-1.146250000000009,0.5162499999999,-0.5087499999999636,37.12,44.68
0.5,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-3.006249999999909,1.5499999999999545,3.3299999999999272,-0.041249999999990905,-1.146250000000009,0.5162499999999,-0.3837499999999636,37.12,44.69
0.6,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-2.881249999999909,1.6749999999999545,3.3299999999999272,0.0837500000000091,-1.146250000000009,0.5162499999999,-0.3837499999999636,37.1,44.69
0.7,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-2.881249999999909,1.6749999999999545,3.4549999999999272,-0.041249999999990905,-1.146250000000009,0.5162499999999,-0.3837499999999636,37.13,44.72
0.8,-0.007499999999936335,-0.8412499999999454,-0.5112500000000182,-2.881249999999909,1.7999999999999545,3.4549999999999272,0.0837500000000091,-1.146250000000009,0.5162499999999,-0.3837499999999636,37.1,44.69
0.9,-0.007499999999936335,-0.9662499999999454,-0.3862500000000182,-2.756249999999909,1.7999999999999545,3.4549999999999272,0.2087500000000091,-1.021250000000009,0.5162499999999,-0.3837499999999636,37.13,44.72
1.0,-0.007499999999936335,-0.9662499999999454,-0.5112500000000182,-2.756249999999909,1.7999999999999545,3.4549999999999272,-0.041249999999990905,-1.146250000000009,0.39124999999989996,-0.3837499999999636,37.12,44.68
1.1,0.11750000000006366,-0.9662499999999454,-0.3862500000000182,-2.631249999999909,1.7999999999999545,3.5799999999999272,-0.041249999999990905,-1.021250000000009,0.39124999999989996,-0.2587499999999636,37.09,44.67
