time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,-1.7074999999999818,-0.4800000000000182,-0.29625000000010004,-9.521250000000009,0.10875000000010004,2.0837499999997817,0.24375000000000568,-9.210000000000036,-2.9787500000002183,-7.4562499999999545,36.35,43.79
0.1,-1.7074999999999818,-0.4800000000000182,-0.29625000000010004,-9.271250000000009,0.23375000000010004,2.0837499999997817,0.11875000000000568,-8.960000000000036,-2.8537500000002183,-7.0812499999999545,36.37,43.8
0.2,-1.7074999999999818,-0.4800000000000182,-0.29625000000010004,-9.021250000000009,0.35875000000010004,2.0837499999997817,0.11875000000000568,-8.710000000000036,-2.7287500000002183,-6.8312499999999545,36.37,43.79
0.3,-1.5824999999999818,-0.4800000000000182,-0.29625000000010004,-8.771250000000009,0.48375000000010004,2.0837499999997817,0.11875000000000568,-8.460000000000036,-2.6037500000002183,-6.5812499999999545,36.38,43.82
0.4,-1.5824999999999818,-0.4800000000000182,-0.29625000000010004,-8.521250000000009,0.48375000000010004,1.9587499999997817,0.11875000000000568,-8.210000000000036,-2.4787500000002183,-6.3312499999999545,36.38,43.78
0.5,-1.5824999999999818,-0.4800000000000182,-0.29625000000010004,-8.271250000000009,0.6087500000001,2.0837499999997817,-0.006249999999994316,-7.960000000000036,-2.4787500000002183,-6.0812499999999545,36.4,43.87
0.6,-1.4574999999999818,-0.4800000000000182,-0.29625000000010004,-8.021250000000009,0.7337500000001,2.0837499999997817,0.11875000000000568,-7.710000000000036,-2.3537500000002183,-5.8312499999999545,36.38,43.83
0.7,-1.4574999999999818,-0.4800000000000182,-0.29625000000010004,-7.771250000000009,0.7337500000001,2.0837499999997817,-0.006249999999994316,-7.460000000000036,-2.2287500000002183,-5.5812499999999545,36.38,43.87
0.8,-1.4574999999999818,-0.6050000000000182,-0.17125000000010004,-7.521250000000009,0.7337500000001,1.9587499999997817,0.11875000000000568,-7.210000000000036,-2.1037500000002183,-5.3312499999999545,36.38,43.88
0.9,-1.3324999999999818,-0.4800000000000182,-0.17125000000010004,-7.271250000000009,0.8587500000001,1.9587499999997817,0.11875000000000568,-6.960000000000036,-1.9787500000002183,-5.0812499999999545,36.38,43.83
1.0,-1.3324999999999818,-0.4800000000000182,-0.17125000000010004,-7.021250000000009,0.8587500000001,1.9587499999997817,0.11875000000000568,-6.710000000000036,-1.8537500000002183,-4.9562499999999545,36.4,43.88
1.1,-1.3324999999999818,-0.4800000000000182,-0.17125000000010004,-6.771250000000009,0.9837500000001,1.8337499999997817,-0.006249999999994316,-6.460000000000036,-1.8537500000002183,-4.5812499999999545,36.41,43.85
1.2,-1.3324999999999818,-0.4800000000000182,-0.17125000000010004,-6.521250000000009,0.9837500000001,1.8337499999997817,0.11875000000000568,-6.210000000000036,-1.7287500000002183,-4.4562499999999545,36.38,43.88
1.3,-1.2074999999999818,-0.6050000000000182,-0.17125000000010004,-6.146250000000009,0.9837500000001,1.8337499999997817,0.24375000000000568,-5.960000000000036,-1.6037500000002183,-4.2062499999999545,36.41,43.9
1.4,-1.2074999999999818,-0.4800000000000182,-0.17125000000010004,-6.021250000000009,0.9837500000001,1.8337499999997817,0.11875000000000568,-5.710000000000036,-1.6037500000002183,-3.9562499999999545,36.38,43.87
1.5,-1.0824999999999818,-0.4800000000000182,-0.17125000000010004,-5.771250000000009,1.1087500000001,1.7087499999997817,0.11875000000000568,-5.460000000000036,-1.4787500000002183,-3.7062499999999545,36.4,43.88
1.6,-1.0824999999999818,-0.4800000000000182,-0.17125000000010004,-5.521250000000009,1.1087500000001,1.7087499999997817,0.11875000000000568,-5.210000000000036,-1.4787500000002183,-3.5812499999999545,36.4,43.88
1.7,-1.0824999999999818,-0.6050000000000182,-0.17125000000010004,-5.271250000000009,1.1087500000001,1.7087499999997817,0.11875000000000568,-5.085000000000036,-1.3537500000002183,-3.4562499999999545,36.38,43.94
1.8,-1.0824999999999818,-0.4800000000000182,-0.17125000000010004,-5.021250000000009,1.1087500000001,1.7087499999997817,0.24375000000000568,-4.835000000000036,-1.3537500000002183,-3.2062499999999545,36.4,43.91
1.9,-0.9574999999999818,-0.4800000000000182,-0.17125000000010004,-4.771250000000009,0.9837500000001,1.5837499999997817,0.24375000000000568,-4.585000000000036,-1.2287500000002183,-3.0812499999999545,36.42,43.91
2.0,-0.9574999999999818,-0.4800000000000182,-0.17125000000010004,-4.521250000000009,1.1087500000001,1.4587499999997817,0.11875000000000568,-4.335000000000036,-1.2287500000002183,-2.8312499999999545,36.4,43.93
2.1,-0.9574999999999818,-0.4800000000000182,-0.17125000000010004,-4.396250000000009,1.1087500000001,1.4587499999997817,0.11875000000000568,-4.210000000000036,-1.1037500000002183,-2.7062499999999545,36.4,43.91
2.2,-0.9574999999999818,-0.4800000000000182,-0.17125000000010004,-4.146250000000009,1.1087500000001,1.4587499999997817,-0.006249999999994316,-3.9600000000000364,-1.1037500000002183,-2.4562499999999545,36.41,43.88
2.3,-0.9574999999999818,-0.4800000000000182,-0.17125000000010004,-3.896250000000009,0.9837500000001,1.3337499999997817,0.11875000000000568,-3.7100000000000364,-0.9787500000002183,-2.3312499999999545,36.4,43.87
2.4,-0.8324999999999818,-0.4800000000000182,-0.17125000000010004,-3.646250000000009,0.9837500000001,1.3337499999997817,0.11875000000000568,-3.5850000000000364,-0.8537500000002183,-2.0812499999999545,36.4,43.94
2.5,-0.8324999999999818,-0.3550000000000182,-0.17125000000010004,-3.396250000000009,1.1087500000001,1.3337499999997817,0.11875000000000568,-3.3350000000000364,-0.8537500000002183,-1.9562499999999545,36.38,43.88
2.6,-0.7074999999999818,-0.3550000000000182,-0.17125000000010004,-3.271250000000009,0.9837500000001,1.2087499999997817,-0.006249999999994316,-3.2100000000000364,-0.8537500000002183,-1.8312499999999545,36.4,43.88
2.7,-0.7074999999999818,-0.3550000000000182,-0.046250000000100044,-3.021250000000009,0.9837500000001,1.2087499999997817,-0.006249999999994316,-2.9600000000000364,-0.7287500000002183,-1.5812499999999545,36.4,43.88
2.8,-0.7074999999999818,-0.3550000000000182,-0.17125000000010004,-2.771250000000009,0.9837500000001,1.0837499999997817,-0.13124999999999432,-2.7100000000000364,-0.6037500000002183,-1.4562499999999545,36.41,43.93
