mu11,mu12,mu13,mu14,mu15,mu16,mu17,mu18,mu19,mu110,max11,max12,max13,max14,max15,max16,max17,max18,max19,max110,med11,med12,med13,med14,med15,med16,med17,med18,med19,med110,grad11,grad12,grad13,grad14,grad15,grad16,grad17,grad18,grad19,grad110,mu21,mu22,mu23,mu24,mu25,mu26,mu27,mu28,mu29,mu210,max21,max22,max23,max24,max25,max26,max27,max28,max29,max210,med21,med22,med23,med24,med25,med26,med27,med28,med29,med210,grad21,grad22,grad23,grad24,grad25,grad26,grad27,grad28,grad29,grad210,mu31,mu32,mu33,mu34,mu35,mu36,mu37,mu38,mu39,mu310,max31,max32,max33,max34,max35,max36,max37,max38,max39,max310,med31,med32,med33,med34,med35,med36,med37,med38,med39,med310,grad31,grad32,grad33,grad34,grad35,grad36,grad37,grad38,grad39,grad310,label
59.14061274509815,2.9644607843137254,-0.010882352941240118,287.6703431372549,103.34220588235306,87.4078676470588,2.1630392156862723,426.67049019607833,275.33404411764724,642.8774019607843,213.3587500000001,10.4375,0.3199999999999363,970.9375,332.3275000000001,256.73875,5.439999999999998,1523.82,838.8487500000001,1647.4975,30.1087500000001,1.3125,-0.0550000000000636,134.0625,62.7025000000001,61.73874999999998,1.9399999999999975,169.81999999999994,169.4737500000001,485.3725,9.5,0.5,0.18749999999999994,38.3125,11.625,8.4375,0.375,63.62500000000006,29.4375,67.625,467.11375000000015,25.3825,1.0074999999999363,1303.8975,502.41750000000013,358.85375,7.894999999999998,2072.2875000000004,1173.76625,1895.1924999999997,693.9837500000001,40.9375,1.8199999999999363,1430.4375,579.4525000000001,402.48875,9.689999999999998,2276.07,1354.22375,1994.3725,472.2337500000001,25.125,0.9449999999999364,1347.8125,524.9525000000001,372.61375,8.002499999999998,2143.07,1208.22375,1926.06,10.375,0.875,0.06250000000000006,26.125,10.375,6.5625,0.25,45.187499999999886,20.875,19.624999999999773,922.8725,67.94,3.066249999999936,1378.55625,503.58375000000024,362.19874999999985,10.8375,2274.7312500000003,1410.1962500000006,1953.80125,1017.98375,87.8125,4.069999999999936,1436.6875,580.3275000000001,403.11375,11.314999999999998,2301.82,1426.34875,2001.4975,955.29625,69.6875,3.1949999999999363,1391.9375,511.6400000000001,366.73875,10.939999999999998,2284.57,1415.41125,1967.3725,7.812500000000114,0.6875,0.2500000000000009,0.875,0.3125,0.125,0.25,2.1874999999997726,3.625,0.875,A
59.96144607843143,3.133161764705873,-0.017965686274500736,288.88774509803926,112.01017156862741,84.37995098039221,1.9685049019607956,411.41718137254884,245.5994117647058,569.3112254901961,208.47125000000003,10.103749999999993,0.3962500000000091,956.15,342.83124999999995,251.87750000000003,5.206250000000011,1488.46375,795.0699999999999,1563.6225,32.346250000000055,1.728749999999991,-0.1037499999999909,142.5250000000001,76.08124999999995,59.002500000000055,1.7062500000000114,160.0887499999999,128.19499999999994,368.3725,9.25,0.5,0.06250000000000004,36.75,11.25,8.25,0.2500000000000002,62.18749999999994,28.875,64.3125,456.35875,23.97124999999999,1.1537500000000092,1304.59,508.23875,356.335,7.521250000000012,2084.036249999999,1174.9099999999999,1856.0049999999997,682.09625,38.60374999999999,1.896250000000009,1443.15,582.95625,403.62750000000005,9.206250000000011,2312.71375,1388.195,1980.3725,460.09625000000005,23.66624999999999,1.146250000000009,1349.9,529.95625,369.81500000000005,7.706250000000011,2160.58875,1212.5075,1891.3725,10.125,0.875,0.0625,25.8125,9.937500000000085,6.625,0.1875,46.5,22.249999999999886,21.999999999999773,920.4675000000003,64.125,3.091250000000009,1396.7187499999998,504.1312500000002,364.2375000000001,10.30625000000001,2319.428749999999,1461.8562500000003,1950.06875,1026.34625,82.85374999999999,3.771250000000009,1451.65,583.33125,404.37750000000005,10.706250000000011,2344.46375,1480.445,1992.2475,952.65875,65.79124999999999,3.146250000000009,1409.7125,510.70625,368.56500000000005,10.581250000000011,2327.21375,1469.32,1963.9975,7.75,0.6875,0.0625,1.3749999999997726,0.1875,0.3125,0.1875,2.75,4.1875,1.6249999999997726,A
95.7676470588236,5.468627450980369,-0.3283088235295027,428.43678921568613,165.81198529411773,133.7559068627451,3.2360049019607797,668.1932843137255,422.7683333333334,874.9348529411762,350.0250000000001,19.774999999999977,0.068749999999909,1312.58875,536.3487500000001,395.73875,8.598749999999995,2064.2325,1191.31,2000.6775,46.77500000000009,2.5249999999999773,-0.4312500000000909,214.5887499999999,96.22375000000012,89.48874999999998,2.7237499999999955,320.6075000000001,290.18499999999995,805.3025,15.5625,0.9375,0.06250000000000003,55.1875,19.0625,13.4375,0.375,89.25000000000006,43.75,96.625,731.9400000000002,46.66249999999998,1.078749999999909,1572.0712499999997,767.99625,522.55125,12.523749999999996,2386.8425,1498.5624999999998,2177.045,1035.4,74.02499999999998,2.193749999999909,1657.71375,850.7237500000001,565.11375,15.098749999999995,2481.9825,1636.81,2239.3025,749.9625000000001,46.33749999999998,1.068749999999909,1606.96375,803.0987500000001,542.05125,12.786249999999995,2429.795,1534.9975,2200.6775,16.25,1.1875,0.25,22.875,16.125,9.5,0.25,31.6875,22.0,14.562499999999886,1231.3424999999995,119.93999999999997,3.916249999999909,1583.6937499999992,720.1137500000003,490.3975,16.84375,2447.0225,1644.69,2184.5987499999987,1283.275,151.77499999999998,5.193749999999909,1658.33875,849.5987500000001,564.11375,17.473749999999995,2484.6075,1663.81,2240.3025,1268.025,123.46249999999998,4.068749999999909,1595.58875,729.2237500000001,494.86375,17.098749999999995,2455.3575,1650.685,2195.6775,8.8125,1.375,0.1875,0.3125,-0.5625,-0.3125,0.25,0.5625,2.0624999999997726,0.3125,A
194.4854166666666,10.779142156862786,-0.33394607843137253,660.655661764706,306.4992401960785,235.0463480392157,5.638235294117658,972.6381127450978,635.4161029411764,1126.154681372549,668.9437499999999,39.29875000000004,0.28125,1651.25125,914.77375,632.30125,14.300000000000011,2446.73125,1575.90875,2247.82625,101.94374999999992,5.298750000000041,-0.34375,479.00125,188.6487500000001,176.55124999999998,5.050000000000011,622.85625,526.53375,1297.07625,25.875,1.75,0.125,79.5,33.6875,22.437499999999986,0.5000000000000002,134.0625,67.3125,131.43749999999994,1155.15375,92.37125000000003,1.91875,1796.71625,1137.9062500000002,750.1912499999999,20.515000000000008,2566.59125,1768.5212500000002,2343.27125,1446.69375,147.29875000000004,3.65625,1840.75125,1201.77375,782.42625,25.42500000000001,2595.98125,1839.65875,2372.07625,1202.56875,91.36125000000004,1.90625,1817.06375,1172.83625,769.48875,20.80000000000001,2582.73125,1793.09625,2356.70125,25.3125,2.5,0.1875,13.187500000000114,18.874999999999943,10.125,0.375,12.9375,16.062500000000227,8.5,1525.9500000000003,244.61750000000006,6.00625,1786.72625,1065.6587499999998,692.1550000000003,29.680000000000017,2568.9387500000007,1830.99875,2339.3575,1546.81875,316.29875000000004,7.65625,1840.75125,1198.27375,778.42625,31.55000000000001,2595.98125,1846.65875,2372.07625,1532.69375,250.92375000000004,6.28125,1794.68875,1075.96125,697.55125,30.42500000000001,2572.91875,1836.72125,2344.70125,5.437500000000227,2.3125,0.1875,-0.12499999999988631,-0.8124999999998863,-0.6875,0.3125,0.0625,0.8125000000002274,0.25,A
97.51786764705894,4.647352941176457,-0.34852941176479685,437.61776960784294,163.70776960784323,128.55950980392143,3.2886519607843114,627.6527696078431,393.05718137254894,801.4785049019606,347.7237500000001,17.889999999999986,-0.0250000000000909,1288.19375,517.40875,372.5349999999999,8.658749999999998,2021.47875,1129.85375,1914.09125,50.22375000000011,2.0149999999999864,-0.4000000000000909,248.9437499999999,100.03375000000004,90.15999999999984,2.9087499999999977,267.72875,261.85375,674.71625,15.3125,0.9375,0.06250000000000003,52.1875,18.0,12.3125,0.4375,88.5,41.0625,88.75,713.10875,42.68499999999998,0.8699999999999091,1530.9362500000002,740.7337500000001,492.52749999999986,12.28375,2382.22875,1446.0587499999997,2117.5712499999995,1004.97375,68.13999999999999,1.724999999999909,1611.44375,824.53375,534.2849999999999,14.908749999999998,2492.35375,1592.22875,2193.46625,729.7237500000001,42.32749999999999,0.912499999999909,1563.81875,773.84625,510.6599999999999,12.471249999999998,2429.66625,1482.85375,2143.52875,15.5625,1.125,0.125,20.6875,15.0625,8.624999999999972,0.3125,34.375,22.000000000000114,16.374999999999773,1199.6262500000005,110.60124999999996,3.032499999999909,1538.4675000000002,701.4450000000003,464.55,16.5275,2463.1025000000013,1608.5350000000003,2148.655,1252.22375,140.265,3.974999999999909,1611.94375,824.15875,533.7849999999999,17.283749999999998,2497.22875,1625.72875,2196.71625,1235.72375,113.7025,3.099999999999909,1550.06875,711.34625,468.9724999999999,16.658749999999998,2472.16625,1613.29125,2160.46625,8.4375,1.0625,0.1875,0.12500000000022737,-0.5,-0.375,0.25,0.8125,2.3750000000001137,0.7499999999997726,A
65.58301470588246,3.5843872549019973,-0.7407598039215141,353.43149509803914,138.1958333333333,114.42078431372552,2.5455637254901857,486.98134803921573,316.6849509803921,682.8888970588235,230.1712500000001,12.741250000000036,0.0337500000000545,1090.81875,415.2375,317.71000000000004,6.51124999999999,1629.86125,950.5575,1698.27125,34.7962500000001,1.8662500000000364,-0.8412499999999454,196.9437499999999,92.86249999999995,84.96000000000004,2.1362499999999898,215.98624999999996,194.5574999999999,531.89625,10.125,0.6875,0.1875000000000001,41.4375,13.8125,10.0,0.3125,67.0,33.5,73.4375,496.24125000000015,28.818750000000037,0.27875000000005457,1376.0137500000003,597.7275,420.3625,9.09874999999999,2062.93625,1301.4975,1935.7912500000002,726.7962500000001,44.61625000000004,1.1587500000000546,1469.56875,664.6125,453.835,10.76124999999999,2204.86125,1474.8075,2021.77125,503.6087500000001,28.74125000000004,0.22125000000005451,1416.50625,626.175,437.0225,9.32374999999999,2120.98625,1341.245,1967.83375,11.0,0.75,0.06250000000000003,23.6875,12.062499999999972,7.375,0.25,38.6875,22.874999999999943,19.062499999999886,938.1025,69.41500000000003,2.9187500000000544,1386.1100000000004,554.4962500000003,391.2325,12.00499999999999,2170.66125,1502.9312499999994,1953.05875,1018.67125,86.86625000000004,4.408750000000055,1469.81875,663.1125,451.96,12.51124999999999,2211.48625,1520.1825,2022.77125,969.48375,71.17875000000004,3.0337500000000546,1396.56875,558.4875,393.585,12.13624999999999,2180.42375,1506.87,1963.14625,7.375000000000114,0.625,0.1875,0.18750000000022737,-0.375,-0.4999999999999716,0.1875,0.875,3.0,0.3124999999998863,A
81.27879901960785,3.888382352941181,-0.4067156862745735,371.7795098039217,143.29987745098043,106.94372549019619,2.910024509803917,547.5873774509803,342.5666421568628,717.0606372549018,289.15625,14.682500000000005,-0.1175000000000636,1167.005,438.9812500000001,313.5050000000001,7.5987499999999955,1842.89375,1022.83625,1805.8425,42.65625,1.6825000000000043,-0.4925000000000636,193.2550000000001,95.10625000000005,74.63000000000011,2.4737499999999955,235.01874999999995,213.8362500000001,545.5925,12.75,0.6875,0.06250000000000003,46.125,14.75,10.25,0.3125000000000002,77.25,36.5,78.125,608.11625,35.0075,0.5724999999999363,1454.7150000000004,640.74625,427.66750000000013,10.541249999999996,2299.40125,1367.6262499999998,2046.7625000000003,876.03125,55.557500000000005,1.3824999999999363,1552.88,721.48125,470.2550000000001,12.723749999999995,2448.14375,1535.08625,2136.7175,619.28125,34.745000000000005,0.5074999999999363,1493.63,669.91875,444.5050000000001,10.661249999999995,2359.39375,1406.64875,2077.9675,13.25,0.875,0.06250000000000003,24.5,13.124999999999972,7.875,0.3125,41.937500000000114,23.250000000000114,19.812499999999886,1086.425,89.12250000000003,2.651249999999936,1476.1150000000007,604.2174999999997,406.61625,13.8,2420.022499999999,1561.9799999999998,2080.4349999999995,1150.78125,112.1825,3.632499999999936,1554.13,721.35625,470.0050000000001,14.348749999999995,2457.64375,1579.83625,2140.3425,1122.71875,91.8075,2.6324999999999363,1489.3175,612.85625,410.8175000000001,13.848749999999995,2431.70625,1566.27375,2094.53,8.3125,0.875,0.0625,0.4375,-0.375,-0.1875,0.375,1.125,2.8125000000001137,0.5625,A
76.91583333333331,3.576200980392175,-0.44367647058828985,350.2419852941176,135.35436274509803,87.27519607843122,-0.7842892156862756,526.4677450980392,328.78379901960795,708.4058088235295,273.2075,13.698750000000018,0.1224999999999454,1123.52875,421.0725,275.65999999999985,0.0637499999999988,1796.105,989.03625,1800.00875,40.08249999999998,1.3237500000000182,-0.5025000000000546,172.15374999999997,86.57249999999999,52.909999999999854,-0.9362500000000012,216.605,203.0362500000001,524.63375,11.9375,0.625,0.06250000000000003,44.9375,14.25,9.5625,0.18749999999999983,75.5,35.0625,77.4375,580.875,32.77375000000002,0.31249999999994543,1425.1512499999997,619.675,392.95749999999987,-0.0037500000000011556,2269.2899999999995,1340.24125,2047.37875,844.9575,52.32375000000002,0.8724999999999454,1534.40375,704.4475,442.7849999999999,0.5637499999999989,2429.605,1518.53625,2147.25875,589.9575,32.44875000000002,0.3099999999999454,1464.90375,647.01,408.7849999999999,0.0637499999999988,2330.605,1378.34875,2077.88375,12.6875,0.9375,0.06250000000000003,24.25,12.25,7.5625,0.18750000000000003,41.68749999999977,22.625000000000227,19.0,1072.9775000000004,85.76125,1.9912499999999453,1478.4362499999997,613.4125000000003,394.53875,0.8637499999999989,2417.8050000000003,1561.8375000000005,2117.071250000001,1151.2075,109.57375000000002,2.747499999999945,1538.40375,704.9475,443.2849999999999,1.3137499999999989,2444.98,1577.91125,2156.75875,1109.395,88.13625000000002,1.9974999999999452,1491.65375,622.5725,400.6599999999999,0.8137499999999989,2428.98,1565.72375,2130.19625,8.625,0.8125,0.0625,1.0624999999997726,0.1250000000001137,0.125,0.18750000000000006,1.6249999999997726,3.1875,1.0,A
113.28862745098043,6.379583333333319,0.2953186274509531,458.73161764705884,193.25850490196072,166.50718137254904,8.918602941176466,709.7064215686274,435.374411764706,867.7992156862747,382.095,21.421249999999983,0.7487499999999727,1315.1875,572.1212499999999,429.42875,16.661249999999995,2088.1525,1186.72,1972.26,65.09500000000003,3.6712499999999855,0.2487499999999727,271.5625,132.49624999999992,131.42875000000004,8.786249999999995,376.0274999999999,320.72,798.76,15.4375,0.875,0.1875,53.1875,19.125,13.3125,0.5,89.99999999999994,42.75,94.0625,743.4850000000001,46.97624999999998,1.6537499999999727,1543.52,773.3562499999998,545.90625,21.88875,2382.2575,1480.3425,2147.7575,1026.095,72.67124999999999,2.4987499999999727,1618.5625,842.1212499999999,585.92875,25.536249999999995,2471.9025,1615.595,2212.51,761.4075,46.73374999999999,1.7487499999999727,1574.4375,804.4337499999999,563.49125,22.223749999999995,2421.09,1514.4075,2170.5725,15.625,1.125,0.25,19.875,14.5,8.562500000000028,0.375,27.8125,20.625000000000114,14.187500000000114,1211.7524999999998,115.66999999999996,3.562499999999973,1554.515,724.7249999999999,523.8375,28.35375,2444.61,1631.97375,2173.1962500000013,1262.22,146.04625,4.248749999999973,1619.1875,840.8712499999999,585.42875,29.661249999999995,2475.5275,1647.345,2215.01,1245.97,118.73375,3.6237499999999727,1565.1875,733.4337499999999,528.86625,28.848749999999995,2452.4025,1636.095,2182.9475,7.875000000000114,1.0625,0.0625,0.1875,-0.4374999999998863,-0.1875,0.1875,0.6875,2.1875000000001137,0.4375,A
156.309705882353,8.758406862745135,0.2937500000000454,577.6299754901961,257.89590686274516,186.5494117647059,4.485931372549018,865.4713725490196,535.0476715686276,1031.2991176470587,518.6700000000001,29.61625000000004,0.6687500000000455,1482.06625,748.0037500000001,504.145,11.2825,2290.665,1390.24375,2120.505,90.79500000000009,4.866250000000036,0.2937500000000455,417.5662500000001,180.12875000000008,143.39499999999998,4.282499999999999,523.915,410.6187500000001,1129.505,19.875,1.25,0.06250000000000004,64.0625,25.1875,17.0,0.4375,111.25,54.5625,113.62499999999994,937.98,65.44375000000004,1.7962500000000454,1643.8062500000003,952.2512500000001,609.825,16.005,2464.7725,1627.4662499999997,2240.3675000000007,1227.67,101.61625000000004,2.918750000000045,1691.06625,1010.62875,639.02,19.4075,2511.04,1723.99375,2279.755,968.8575,65.05375000000004,1.7937500000000457,1666.94125,986.37875,627.52,16.2825,2488.165,1656.80625,2257.0675,19.9375,1.5625,0.1875,14.812499999999886,16.374999999999886,8.8125,0.375,17.8125,18.687499999999773,10.25,1355.8425000000007,162.69875,4.6550000000000455,1626.1750000000002,870.9600000000002,554.81125,20.846249999999994,2480.411250000001,1722.34125,2241.098750000001,1385.67,206.86625000000004,5.7937500000000455,1690.81625,1004.75375,635.145,22.9075,2511.29,1737.99375,2279.88,1371.795,166.86625000000004,4.7937500000000455,1633.87875,878.0662500000001,561.4575,21.47,2485.2275,1728.18125,2247.88,7.0,1.5625,0.1875,-0.25,-1.25,-0.6875,0.25,0.1875,1.125,0.1875,A
84.74995098039211,5.53316176470585,0.6726470588235931,352.1839215686276,147.68345588235297,108.62485294117633,3.2147303921568504,603.5562990196079,370.54759803921536,771.9978676470587,287.12249999999995,17.378749999999968,1.0550000000000637,1103.13,446.5437500000001,310.99249999999984,7.7637499999999875,1859.68375,1030.5524999999998,1809.95375,48.622499999999945,3.503749999999968,0.6800000000000637,183.6300000000001,100.04375000000005,79.36749999999984,3.0137499999999875,314.5587499999999,268.1774999999998,676.7037499999999,11.75,0.75,0.06250000000000006,43.4375,14.875,10.125,0.375,75.00000000000006,35.75,80.9375,580.9775,36.711249999999964,1.8225000000000637,1379.0725000000002,624.00375,407.72499999999985,10.746249999999986,2229.95875,1328.1624999999997,1997.02625,826.6225,55.87874999999997,2.680000000000064,1473.38,688.16875,440.74249999999984,12.513749999999987,2352.18375,1473.5524999999998,2063.82875,591.3725,36.62874999999997,1.7425000000000639,1416.6925,651.41875,422.74249999999984,11.013749999999987,2278.62125,1361.6149999999998,2021.70375,12.25,0.9375,0.06250000000000022,23.125,12.374999999999972,7.1875,0.3125,33.750000000000114,20.375,15.437499999999886,1034.1087499999996,87.23624999999997,3.8387500000000636,1415.4650000000006,592.0499999999997,391.20999999999987,14.024999999999991,2333.0625,1504.8662499999994,2021.4799999999998,1106.7475,110.00374999999995,4.680000000000064,1475.005,687.41875,440.11749999999984,14.888749999999987,2360.30875,1517.5524999999998,2065.45375,1066.3725,89.37874999999997,3.930000000000064,1424.8175,597.60625,394.49249999999984,14.263749999999987,2341.49625,1508.1149999999998,2031.14125,7.9375,1.0,0.0625,0.625,-0.3125000000001137,-0.25,0.25,1.0625,2.4375,0.3750000000002274,A
90.38840686274503,5.179877450980433,-0.23208333333339695,416.85171568627453,170.79676470588237,113.02419117647044,0.1928186274509895,672.154681372549,402.7925490196078,841.2323774509803,308.1212499999999,17.73625000000004,-0.0237500000000636,1203.3125,495.385,330.5462499999999,4.896250000000009,1960.45125,1081.795,1882.28875,51.24624999999992,2.986250000000041,-0.2737500000000636,250.6875,120.385,80.29624999999987,-0.3537499999999909,390.7012500000001,310.1700000000001,796.2887499999999,12.75,1.0,0.0625,47.1875,16.3125,11.1875,0.625,79.5,37.125,84.375,616.95625,38.196250000000035,0.5262499999999364,1442.045,671.8675000000002,431.31124999999986,8.76875000000001,2283.48125,1378.125,2058.35375,873.1212499999999,58.73625000000004,1.1012499999999363,1526.8125,738.51,469.5462499999999,11.646250000000007,2391.07625,1525.795,2126.53875,628.3087499999999,37.98625000000004,0.5387499999999363,1473.5,697.26,445.5462499999999,8.958750000000009,2325.13875,1410.4825,2080.66375,12.9375,0.875,0.06250000000000006,19.5625,11.9375,7.125,0.4375,29.1875,19.6875,14.124999999999886,1079.03875,93.31875000000004,1.9387499999999362,1470.71875,637.6050000000002,415.41999999999985,12.652500000000007,2370.4225,1557.1812500000005,2086.2362500000004,1145.74625,118.23625000000004,2.4762499999999363,1529.0625,738.385,469.5462499999999,13.896250000000007,2398.82625,1571.92,2129.66375,1112.87125,95.73625000000004,1.9762499999999363,1482.125,645.01,413.9837499999999,12.771250000000007,2379.07625,1560.545,2096.35125,7.937500000000114,0.875,0.0625,0.5625,-0.3749999999998863,-0.125,0.25,1.125,2.75,0.5,A
63.797254901960855,2.7468382352941223,0.25737745098041936,294.3447794117647,133.07475490196077,96.81154411764713,2.11507352941177,422.80887254901955,235.3764950980393,597.1510294117647,233.53500000000008,10.276250000000005,0.8137500000000273,1000.77125,402.6875,286.0762500000001,5.806250000000006,1541.5025,803.0137500000001,1596.2025,31.53500000000008,1.1512500000000043,0.1887500000000272,130.27125,87.8125,66.82625000000007,1.8062500000000057,148.37750000000003,108.88875000000009,409.3275000000001,10.3125,0.5000000000000009,0.06250000000000004,40.25,13.4375,9.5625,0.5625,65.75,30.5625,68.8125,494.695,25.27875,1.4937500000000272,1305.16375,555.33,381.87625,8.078750000000005,2044.1850000000004,1171.18125,1846.775,722.0350000000001,40.526250000000005,2.0637500000000277,1415.89625,611.4375,418.0762500000001,9.681250000000006,2223.2525,1366.13875,1945.7025,501.5975000000001,25.088750000000005,1.5012500000000273,1345.89625,578.1875,395.5762500000001,8.181250000000006,2109.2525,1209.88875,1877.7025,10.6875,0.6875,0.18749999999999983,24.687499999999886,10.5,6.9375,0.1875,43.25000000000023,23.1875,20.062500000000114,942.0312500000001,67.0075,3.198750000000027,1359.7112499999996,522.42,372.1375,10.843750000000009,2216.9224999999997,1426.7487500000007,1908.0650000000003,1030.16,86.27625,3.9387500000000273,1420.14625,610.9375,418.2012500000001,11.306250000000006,2244.0025,1443.63875,1953.7025,973.9725,68.77625,3.3137500000000277,1372.14625,529.0,376.2637500000001,11.056250000000006,2227.315,1432.32625,1921.3275,7.749999999999886,0.625,0.0625,0.9999999999998863,-0.1875,-0.125,0.125,2.0000000000002274,3.625,1.2500000000001137,A
97.33392156862742,5.900147058823556,-0.7058088235293299,455.4560294117647,189.86438725490197,143.33049019607842,3.017867647058819,649.6743872549021,408.5729901960785,816.2012254901958,337.655,19.282500000000027,0.0662500000000818,1318.0075,578.39625,411.355,8.223749999999995,2019.70625,1199.0975,1925.3875,52.15499999999997,3.4075000000000277,-0.8087499999999181,264.63249999999994,123.27125,101.10500000000002,2.4737499999999955,293.33124999999995,249.72250000000008,700.2625,14.375,0.8125,0.0625,53.375,20.125,13.875,0.4375,88.9375,45.125,89.5625,677.5399999999998,42.002500000000026,0.37875000000008185,1540.3250000000003,773.0962499999998,516.175,11.341249999999995,2328.82625,1535.4125000000004,2120.5625,948.405,64.28250000000003,1.316250000000082,1602.7575,832.14625,544.855,13.598749999999995,2416.08125,1682.9725,2186.5125,693.155,41.90750000000003,0.3787500000000818,1573.0075,806.33375,535.0425,11.661249999999995,2370.51875,1576.2225,2147.7,14.5,1.125,0.1875,19.999999999999886,14.75,8.375,0.375,30.25,24.249999999999886,16.124999999999886,1132.8525000000002,97.59375,2.4662500000000818,1494.4262500000002,659.9474999999999,444.49875,14.46375,2362.693749999999,1679.9200000000003,2105.355000000001,1183.405,118.90750000000004,3.316250000000082,1601.3825,823.64625,537.98,14.973749999999995,2416.83125,1706.8475,2186.5125,1167.28,100.47000000000004,2.566250000000082,1505.57,663.89625,446.0425,14.598749999999995,2372.01875,1689.8475,2118.075,7.75,0.875,0.1875,-0.4375000000001137,-1.5625000000001137,-0.875,0.25,0.125,2.0624999999998863,0.0,A
160.51585784313718,10.231764705882403,-0.6357107843138255,611.4294607843137,305.7911029411766,224.71215686274525,4.53529411764707,866.6217156862743,543.6339215686274,1001.45306372549,542.4962499999999,33.94500000000005,0.1412499999998999,1515.5275,875.15875,598.4450000000002,11.800000000000011,2249.7075,1429.58,2065.04375,87.74624999999992,5.82000000000005,-0.7337500000001,469.7774999999999,210.53375000000003,172.32000000000016,3.9250000000000114,527.3325,406.3299999999999,1106.54375,21.5625,1.4375,0.1875,70.3125,30.625,21.6875,0.4375000000000002,117.75,57.9375,107.5,977.9637499999999,73.93500000000006,1.0812499999999,1642.0549999999996,1062.8162500000003,689.4275000000001,16.81250000000001,2381.09,1651.035,2174.08375,1266.74625,113.57000000000004,2.5162499999999,1673.4025,1109.90875,711.4450000000002,20.17500000000001,2411.3325,1732.955,2205.91875,1013.24625,73.75750000000005,1.0162499999999,1662.1525,1095.22125,701.8200000000002,17.05000000000001,2399.52,1679.705,2189.98125,20.9375,1.6875,0.12500000000000003,12.000000000000114,16.625,8.5625,0.3125,14.125000000000227,18.125,10.25,1371.3562499999998,175.55250000000007,4.5437499999999,1578.7974999999997,913.2425000000004,585.54875,22.722500000000018,2365.7724999999996,1711.0562499999994,2149.1487500000007,1397.49625,217.32000000000005,5.7662499999999,1668.7775,1092.28375,694.9450000000002,23.55000000000001,2410.5825,1738.08,2205.54375,1381.24625,180.44500000000005,4.7037499999999,1586.0275,918.78375,586.1325000000002,23.11250000000001,2370.4575,1717.83,2155.98125,6.500000000000114,1.625,0.0625,-0.6874999999998863,-2.0,-1.25,0.5,-0.3125,0.8125,-0.25,A
184.95512254901968,12.236789215686233,-0.6940931372549656,686.1589950980393,334.02862745098037,246.49039215686295,5.085514705882365,967.6120833333331,596.7749509803922,1082.670367647059,613.5237500000001,39.63874999999996,0.0387499999999363,1587.04625,955.71,643.8850000000002,13.048750000000013,2363.77875,1515.2725,2121.3762500000003,103.64875000000006,7.138749999999959,-0.7112500000000637,586.7962500000001,223.96000000000004,192.88500000000025,4.4237500000000125,651.27875,459.6475,1258.75125,23.375,1.6875,0.1875,75.6875,34.87500000000003,23.6875,0.4375000000000002,131.125,64.56250000000003,116.25,1062.54625,85.04874999999997,1.1362499999999363,1688.99625,1127.6975,724.1075000000003,18.581250000000015,2465.08625,1706.7,2212.4187500000007,1340.02375,129.88874999999996,2.6637499999999363,1712.42125,1168.21,743.0100000000002,22.298750000000013,2486.77875,1772.3975,2236.6262500000003,1103.89875,84.82624999999996,1.1637499999999363,1705.67125,1152.0225,732.8850000000002,19.048750000000013,2479.84125,1732.1475,2226.5637500000003,22.8125,1.9375,0.24999999999999997,10.125000000000114,16.375,8.5,0.3125,11.124999999999773,16.4375,8.25,1414.3774999999996,197.87874999999994,4.588749999999936,1605.9312500000003,940.995,595.3550000000002,24.550000000000008,2435.275,1741.614999999999,2172.382500000001,1438.14875,242.01375,5.663749999999936,1704.79625,1141.335,719.5100000000002,25.298750000000013,2484.52875,1774.2725,2234.6262500000003,1420.77375,203.82625,4.788749999999936,1613.67125,946.1475,596.0725000000002,24.923750000000013,2440.15375,1747.8975,2180.0012500000003,5.437500000000114,1.8125,0.1875,-1.0625,-2.5625,-1.875,0.25,-0.4375,0.375,-0.3125,A
