time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1996.5,779.625,1434.375,1730,1812.875,2468.875,242.75,1325.25,2020.5,1594.875,36.97,43.11
0.1,1996.5,779.625,1434.375,1730.125,1812.875,2468.875,242.75,1325.25,2020.5,1594.875,36.96,43.07
0.2,1996.5,779.625,1434.375,1730.125,1812.75,2468.75,242.875,1325.25,2020.375,1594.75,36.97,43.11
0.3,1996.5,779.625,1434.375,1730,1812.625,2468.625,242.75,1325.25,2020.25,1594.625,36.99,43.14
0.4,1996.5,779.75,1434.375,1730.125,1812.625,2468.625,242.75,1325.125,2020.25,1594.5,36.97,43.09
0.5,1996.5,779.75,1434.375,1730,1812.625,2468.625,242.75,1325.125,2020.125,1594.5,36.97,43.02
0.6,1996.5,779.625,1434.375,1730,1812.5,2468.5,242.75,1325,2020,1594.375,36.96,43.07
0.7,1996.5,779.75,1434.375,1730,1812.375,2468.5,242.75,1325,2019.875,1594.375,36.99,43.08
0.8,1996.5,779.75,1434.375,1730,1812.375,2468.375,242.75,1325,2019.75,1594.125,36.97,43.03
0.9,1996.5,779.75,1434.375,1730,1812.375,2468.375,242.75,1325,2019.75,1594.125,36.99,43.06
1.0,1996.625,779.75,1434.375,1730,1812.25,2468.25,242.75,1324.875,2019.75,1594,36.97,43.06
1.1,1996.5,779.875,1434.375,1730,1812.125,2468.375,242.75,1324.75,2019.625,1593.875,36.99,43.06
1.2,1996.5,779.75,1434.25,1730,1812,2468.25,242.875,1324.75,2019.625,1593.875,37.02,43.05
1.3,1996.625,779.875,1434.375,1729.875,1812,2468.25,242.875,1324.625,2019.625,1593.75,36.99,43.03
1.4,1996.5,779.875,1434.375,1729.875,1811.875,2468.125,242.75,1324.625,2019.5,1593.625,36.96,43.02
1.5,1996.625,779.875,1434.375,1729.875,1811.875,2468.125,242.625,1324.625,2019.375,1593.5,37,43.02
1.6,1996.5,779.875,1434.375,1729.875,1811.75,2468,242.75,1324.5,2019.375,1593.375,36.99,43.03
1.7,1996.625,779.875,1434.375,1729.75,1811.75,2468,242.75,1324.5,2019.25,1593.25,36.99,42.96
1.8,1996.625,779.875,1434.375,1729.75,1811.625,2467.875,242.75,1324.375,2019.125,1593.25,37,42.99
1.9,1996.5,780,1434.375,1729.625,1811.5,2467.875,242.625,1324.375,2019.125,1593,36.96,42.93
2.0,1996.5,779.875,1434.375,1729.625,1811.5,2467.875,242.625,1324.25,2019,1592.875,36.99,42.99
2.1,1996.5,780,1434.375,1729.625,1811.375,2467.75,242.625,1324.25,2018.875,1592.875,37,42.99
2.2,1996.5,779.875,1434.375,1729.5,1811.25,2467.75,242.75,1324.125,2018.875,1592.75,36.99,43.03
2.3,1996.5,779.875,1434.375,1729.5,1811.25,2467.625,242.625,1324,2018.75,1592.5,36.96,43
2.4,1996.5,780,1434.375,1729.375,1811.125,2467.625,242.75,1324,2018.75,1592.375,37,42.96
2.5,1996.5,780,1434.375,1729.375,1811,2467.625,242.75,1323.875,2018.625,1592.375,37,42.96
2.6,1996.625,780,1434.375,1729.25,1811,2467.5,242.625,1323.875,2018.5,1592.125,36.99,42.96
2.7,1996.5,780,1434.375,1729.125,1811,2467.5,242.75,1323.75,2018.5,1592.125,36.99,42.97
2.8,1996.5,779.875,1434.375,1729.125,1810.875,2467.375,242.75,1323.75,2018.375,1592,37.02,42.96
2.9,1996.5,780,1434.5,1729.125,1810.875,2467.375,242.75,1323.625,2018.375,1591.875,37.02,42.92
3.0,1996.5,779.875,1434.375,1729,1810.75,2467.375,242.75,1323.5,2018.25,1591.75,37,42.93
3.1,1996.5,780,1434.375,1728.875,1810.625,2467.375,242.75,1323.375,2018.125,1591.75,36.97,42.94
3.2,1996.5,780,1434.375,1728.875,1810.625,2467.25,242.625,1323.375,2018.125,1591.625,37,42.9
3.3,1996.5,780,1434.375,1728.75,1810.5,2467.25,242.625,1323.25,2018,1591.5,36.97,42.87
3.4,1996.5,780,1434.375,1728.625,1810.375,2467.25,242.625,1323.25,2017.875,1591.375,37,42.87
3.5,1996.5,780,1434.375,1728.625,1810.375,2467.125,242.625,1323,2017.75,1591.25,37.02,42.9
3.6,1996.5,780,1434.5,1728.5,1810.375,2467.125,242.625,1323,2017.75,1591.125,37,42.9
3.7,1996.5,780,1434.5,1728.5,1810.25,2467.125,242.625,1322.875,2017.625,1591,37,42.87
3.8,1996.375,780,1434.5,1728.375,1810.25,2467.125,242.625,1322.875,2017.625,1591,37,42.89
