time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1971.875,774.75,1429.375,1738.875,1810.875,2475.875,238.25,1382.5,2064.75,1629.25,37.5,39.69
0.1,1972,774.75,1429.375,1739.375,1810.875,2475.75,238.125,1383,2065,1629.625,37.48,39.71
0.2,1972.25,774.875,1429.375,1739.875,1810.875,2475.875,238.125,1383.5,2065.25,1629.875,37.51,39.7
0.3,1972.375,774.875,1429.375,1740.375,1810.875,2475.875,238.125,1384,2065.5,1630.25,37.51,39.68
0.4,1972.5,774.875,1429.5,1740.875,1810.875,2475.875,238.125,1384.375,2065.75,1630.5,37.5,39.69
0.5,1972.75,774.875,1429.5,1741.25,1810.875,2475.875,238.125,1384.875,2066,1630.875,37.53,39.74
0.6,1973,774.875,1429.5,1741.75,1810.875,2475.875,238.25,1385.375,2066.25,1631.125,37.51,39.69
0.7,1973.125,774.875,1429.375,1742.125,1810.875,2475.875,238.125,1385.75,2066.5,1631.5,37.51,39.73
0.8,1973.25,775,1429.5,1742.625,1810.875,2475.75,238.125,1386.25,2066.75,1631.75,37.53,39.65
0.9,1973.5,775,1429.5,1743,1810.875,2475.75,238.125,1386.75,2067,1632,37.5,39.7
1.0,1973.625,775,1429.5,1743.375,1810.875,2475.75,238.125,1387.25,2067.125,1632.25,37.51,39.72
1.1,1973.75,775,1429.5,1743.75,1810.75,2475.75,238.125,1387.625,2067.375,1632.625,37.51,39.73
1.2,1973.875,775,1429.5,1744.25,1810.75,2475.625,238.125,1388.125,2067.625,1632.75,37.53,39.68
1.3,1974.125,775,1429.625,1744.625,1810.75,2475.625,238.125,1388.5,2067.75,1633,37.53,39.74
1.4,1974.25,775.125,1429.625,1745,1810.625,2475.5,238.25,1388.875,2068,1633.25,37.5,39.69
1.5,1974.375,775.125,1429.625,1745.25,1810.625,2475.375,238.25,1389.25,2068.125,1633.375,37.5,39.7
1.6,1974.5,775.125,1429.625,1745.625,1810.5,2475.375,238.125,1389.625,2068.25,1633.625,37.53,39.68
1.7,1974.75,775.125,1429.625,1746,1810.375,2475.125,238,1390,2068.5,1633.75,37.51,39.68
1.8,1974.875,775.25,1429.625,1746.25,1810.375,2475.125,238.125,1390.375,2068.625,1633.875,37.54,39.71
1.9,1975,775.25,1429.75,1746.625,1810.25,2474.875,238.125,1390.75,2068.75,1634,37.53,39.66
2.0,1975.125,775.25,1429.75,1747,1810.125,2474.75,238.25,1391.125,2068.875,1634.125,37.53,39.63
2.1,1975.25,775.375,1429.75,1747.25,1810,2474.5,238.125,1391.375,2069,1634.25,37.51,39.69
2.2,1975.375,775.375,1429.75,1747.5,1809.875,2474.25,238.25,1391.75,2069.125,1634.25,37.51,39.64
2.3,1975.625,775.375,1429.75,1747.75,1809.75,2474.125,238.125,1392,2069.25,1634.375,37.53,39.65
2.4,1975.75,775.5,1429.75,1748,1809.625,2473.875,238.25,1392.375,2069.25,1634.375,37.5,39.66
2.5,1975.75,775.625,1429.75,1748.25,1809.375,2473.75,238.125,1392.625,2069.375,1634.375,37.53,39.63
2.6,1975.875,775.625,1429.75,1748.5,1809.25,2473.5,238,1392.875,2069.5,1634.375,37.53,39.63
2.7,1976,775.625,1429.875,1748.625,1809.125,2473.25,238.125,1393.125,2069.5,1634.375,37.5,39.61
2.8,1976.25,775.75,1429.875,1748.875,1808.875,2473,238.125,1393.375,2069.5,1634.25,37.53,39.6
2.9,1976.375,775.75,1429.875,1749,1808.75,2472.75,238.125,1393.5,2069.625,1634.25,37.51,39.64
3.0,1976.375,775.875,1429.875,1749.125,1808.5,2472.5,238.125,1393.75,2069.625,1634.125,37.53,39.63
3.1,1976.625,775.875,1429.875,1749.25,1808.375,2472.25,238.125,1394,2069.625,1634,37.54,39.56
3.2,1976.75,776,1430,1749.5,1808.125,2472,238,1394.125,2069.625,1634,37.53,39.59
3.3,1976.75,776,1430,1749.625,1807.875,2471.75,237.875,1394.25,2069.625,1633.875,37.54,39.56
3.4,1976.875,776,1430,1749.625,1807.75,2471.5,238,1394.5,2069.75,1633.75,37.53,39.53
3.5,1977,776.125,1429.875,1749.75,1807.5,2471.25,238,1394.625,2069.75,1633.625,37.53,39.56
3.6,1977.125,776.25,1430,1749.875,1807.25,2471,238,1394.75,2069.875,1633.5,37.5,39.53
3.7,1977.25,776.25,1430,1750,1807,2470.75,238.125,1394.875,2069.75,1633.375,37.53,39.54
3.8,1977.375,776.375,1430,1750,1806.75,2470.5,238.125,1395,2069.75,1633.125,37.53,39.47
3.9,1977.5,776.375,1430.125,1750,1806.5,2470.25,238.125,1395,2069.75,1633,37.54,39.5
4.0,1977.625,776.375,1430.125,1750,1806.25,2469.875,238.125,1395.125,2069.625,1632.75,37.53,39.44
4.1,1977.625,776.5,1430.125,1750,1806,2469.75,238.25,1395.125,2069.625,1632.5,37.51,39.48
4.2,1977.75,776.625,1430.125,1750.125,1805.75,2469.5,238,1395.25,2069.625,1632.375,37.54,39.41
4.3,1977.875,776.75,1430.125,1750,1805.5,2469.125,238.125,1395.25,2069.5,1632.125,37.53,39.41
4.4,1978,776.75,1430.125,1750,1805.25,2468.875,238.125,1395.25,2069.5,1631.875,37.53,39.37
4.5,1978,776.75,1430.125,1750,1805,2468.625,238.125,1395.375,2069.5,1631.625,37.53,39.42
4.6,1978.125,776.75,1430.125,1750,1804.75,2468.375,238.375,1395.375,2069.375,1631.375,37.53,39.38
4.7,1978.25,776.875,1430.125,1750,1804.5,2468.125,238.125,1395.5,2069.25,1631.125,37.56,39.32
4.8,1978.375,777,1430.25,1749.875,1804.25,2467.875,238.25,1395.375,2069.25,1630.875,37.53,39.31
4.9,1978.375,777,1430.25,1749.875,1803.875,2467.625,238.125,1395.375,2069.125,1630.5,37.53,39.31
5.0,1978.375,777,1430.25,1749.75,1803.75,2467.375,238.25,1395.5,2069.125,1630.25,37.53,39.29
5.1,1978.5,777.125,1430.25,1749.625,1803.375,2467.125,238.125,1395.375,2069,1630,37.53,39.28
5.2,1978.625,777.125,1430.25,1749.5,1803.125,2466.75,238.25,1395.375,2068.875,1629.625,37.53,39.23
5.3,1978.75,777.25,1430.25,1749.375,1802.875,2466.625,237.875,1395.25,2068.875,1629.375,37.54,39.25
5.4,1978.75,777.375,1430.25,1749.25,1802.625,2466.375,237.875,1395.25,2068.75,1629,37.54,39.22
5.5,1978.875,777.375,1430.25,1749.125,1802.25,2466.125,238,1395.25,2068.75,1628.75,37.53,39.17
5.6,1978.875,777.5,1430.25,1749,1802.125,2465.875,238,1395.125,2068.625,1628.375,37.53,39.11
5.7,1979,777.5,1430.25,1748.875,1801.75,2465.625,238.125,1395.125,2068.5,1628.125,37.53,39.13
5.8,1979,777.625,1430.25,1748.625,1801.5,2465.375,238.125,1395,2068.375,1627.75,37.51,39.11
5.9,1979.125,777.625,1430.25,1748.5,1801.375,2465.125,238.125,1395,2068.25,1627.5,37.54,39.06
6.0,1979.125,777.75,1430.375,1748.375,1801,2465,238,1394.875,2068.25,1627.125,37.54,39.16
6.1,1979.25,777.75,1430.375,1748.25,1800.75,2464.625,238.125,1394.75,2068,1626.75,37.53,39.11
6.2,1979.25,777.875,1430.375,1748,1800.5,2464.5,238,1394.625,2068,1626.375,37.51,39.08
6.3,1979.375,777.875,1430.375,1747.75,1800.25,2464.25,238.125,1394.5,2067.875,1626,37.54,38.98
6.4,1979.375,778,1430.375,1747.625,1800,2464,238.125,1394.375,2067.625,1625.625,37.54,39.03
6.5,1979.5,778.125,1430.375,1747.375,1799.75,2463.75,238,1394.25,2067.5,1625.25,37.54,39
6.6,1979.5,778.125,1430.5,1747.125,1799.5,2463.5,238,1394.125,2067.375,1624.875,37.53,38.98
6.7,1979.625,778.125,1430.5,1746.875,1799.375,2463.375,238.125,1394,2067.25,1624.5,37.51,38.93
6.8,1979.625,778.25,1430.375,1746.75,1799.125,2463.125,238,1393.875,2067.125,1624.125,37.54,38.89
6.9,1979.625,778.25,1430.375,1746.375,1798.75,2463,237.875,1393.75,2067,1623.625,37.53,38.94
7.0,1979.75,778.375,1430.375,1746.125,1798.625,2462.625,238,1393.625,2066.875,1623.25,37.53,38.89
7.1,1979.75,778.375,1430.5,1745.875,1798.375,2462.5,237.875,1393.5,2066.75,1623,37.51,38.92
7.2,1979.75,778.375,1430.5,1745.75,1798.125,2462.25,237.875,1393.375,2066.5,1622.5,37.56,38.85
7.3,1979.875,778.5,1430.5,1745.5,1797.875,2462.125,238,1393.25,2066.5,1622.125,37.51,38.89
7.4,1979.875,778.625,1430.5,1745.25,1797.625,2461.875,238,1393,2066.25,1621.75,37.54,38.83
7.5,1979.875,778.625,1430.5,1744.875,1797.375,2461.75,238,1392.875,2066.125,1621.375,37.54,38.81
7.6,1979.875,778.75,1430.5,1744.625,1797.125,2461.5,238,1392.75,2065.875,1621,37.54,38.83
7.7,1980,778.625,1430.5,1744.25,1796.875,2461.375,238.125,1392.5,2065.75,1620.5,37.54,38.76
7.8,1980,778.75,1430.5,1744,1796.75,2461.125,238,1392.375,2065.5,1620.125,37.54,38.77
7.9,1980,778.75,1430.625,1743.75,1796.5,2461,238.125,1392.125,2065.375,1619.75,37.53,38.7
8.0,1980,778.75,1430.5,1743.375,1796.375,2460.875,238.25,1392,2065.25,1619.375,37.53,38.73
8.1,1980.125,778.875,1430.625,1743.125,1796.125,2460.625,238,1391.75,2065.125,1619,37.53,38.64
8.2,1980.125,779,1430.5,1742.75,1795.875,2460.5,238.125,1391.625,2065,1618.625,37.54,38.64
8.3,1980.125,779,1430.625,1742.5,1795.625,2460.25,238,1391.5,2064.75,1618.125,37.53,38.68
8.4,1980.125,779.125,1430.625,1742.125,1795.375,2460.25,238.25,1391.125,2064.625,1617.75,37.53,38.68
8.5,1980.125,779.125,1430.625,1741.75,1795.125,2460,238,1391,2064.375,1617.375,37.51,38.64
8.6,1980.125,779.125,1430.625,1741.5,1795,2459.875,238,1390.875,2064.25,1616.875,37.53,38.6
8.7,1980.125,779.25,1430.625,1741.125,1794.75,2459.75,238.125,1390.625,2064.125,1616.5,37.51,38.6
