time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1949.5,776.125,1416.625,1645.5,1795.625,2460.5,234.125,1300.75,1993.75,1551.125,37.36,39.29
0.1,1949.5,776.125,1416.625,1645.75,1795.75,2460.5,234.125,1301,1994,1551.375,37.34,39.33
0.2,1949.625,776.125,1416.75,1646,1795.875,2460.375,234.25,1301.25,1994.125,1551.625,37.36,39.36
0.3,1949.625,776.125,1416.75,1646.375,1795.875,2460.5,234.25,1301.5,1994.25,1551.875,37.36,39.41
0.4,1949.625,776.125,1416.75,1646.625,1795.875,2460.375,234.25,1301.75,1994.375,1552.125,37.36,39.36
0.5,1949.75,776.125,1416.75,1646.875,1796,2460.25,234.125,1302,1994.5,1552.375,37.37,39.38
0.6,1949.875,776.125,1416.75,1647.25,1796,2460.25,234,1302.25,1994.625,1552.5,37.38,39.39
0.7,1949.875,776.125,1416.75,1647.5,1796,2460.125,234.125,1302.375,1994.75,1552.75,37.36,39.38
0.8,1949.875,776.125,1416.75,1647.875,1796.125,2460,234.125,1302.75,1994.875,1553,37.36,39.44
0.9,1950,776.125,1416.75,1648.125,1796.125,2460,234.125,1302.875,1995,1553.125,37.4,39.41
1.0,1950,776.125,1416.75,1648.375,1796.125,2459.875,234.125,1303.125,1995.125,1553.375,37.36,39.38
1.1,1950.125,776.25,1416.875,1648.75,1796.125,2459.875,234.125,1303.375,1995.25,1553.625,37.37,39.39
1.2,1950.125,776.125,1416.75,1649,1796.125,2459.75,234,1303.625,1995.375,1553.875,37.37,39.38
1.3,1950.125,776.125,1416.75,1649.25,1796.125,2459.625,234.25,1303.875,1995.5,1554,37.37,39.42
1.4,1950.25,776.25,1416.875,1649.5,1796.125,2459.625,234.125,1304,1995.625,1554.25,37.36,39.39
1.5,1950.25,776.25,1416.875,1649.875,1796.125,2459.375,234,1304.375,1995.75,1554.375,37.37,39.42
1.6,1950.25,776.25,1416.875,1650.125,1796,2459.25,234,1304.5,1995.875,1554.625,37.37,39.41
1.7,1950.375,776.25,1416.875,1650.375,1796,2459.25,234,1304.75,1996,1554.75,37.38,39.34
1.8,1950.375,776.25,1416.875,1650.625,1796,2459.125,234.125,1304.875,1996.125,1555,37.37,39.39
1.9,1950.5,776.375,1416.875,1650.875,1796,2459,234,1305.125,1996.25,1555.125,37.38,39.32
2.0,1950.5,776.375,1416.875,1651.25,1796,2458.875,234,1305.375,1996.375,1555.375,37.41,39.37
2.1,1950.5,776.375,1416.875,1651.5,1795.875,2458.75,234,1305.5,1996.5,1555.5,37.38,39.34
2.2,1950.625,776.375,1416.875,1651.75,1795.875,2458.625,234,1305.75,1996.625,1555.625,37.38,39.34
