time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1995.375,776.875,1432.25,1728.75,1806.25,2462.375,243.375,1341.625,2009.625,1593.375,36.95,42.53
0.1,1995.375,776.75,1432.25,1728.875,1806.25,2462.375,243.375,1341.75,2009.625,1593.375,36.92,42.48
0.2,1995.375,776.875,1432.25,1728.875,1806.125,2462.25,243.375,1341.625,2009.625,1593.25,36.93,42.48
0.3,1995.5,776.875,1432.25,1728.875,1806.125,2462.25,243.375,1341.625,2009.5,1593.125,36.96,42.48
0.4,1995.5,776.875,1432.25,1728.875,1806,2462.125,243.375,1341.625,2009.5,1593,36.95,42.47
0.5,1995.5,776.75,1432.25,1728.875,1806,2462.125,243.375,1341.625,2009.375,1593,36.96,42.48
0.6,1995.5,776.875,1432.25,1728.875,1805.875,2462,243.25,1341.625,2009.375,1592.75,36.97,42.46
0.7,1995.625,776.875,1432.25,1728.875,1805.875,2462,243.375,1341.625,2009.25,1592.75,36.93,42.46
0.8,1995.5,776.875,1432.25,1728.875,1805.875,2462,243.25,1341.625,2009.25,1592.625,36.96,42.48
0.9,1995.625,776.875,1432.375,1728.875,1805.625,2461.875,243.25,1341.5,2009.125,1592.5,36.95,42.47
1.0,1995.5,776.875,1432.375,1728.875,1805.625,2461.875,243.25,1341.5,2009.125,1592.375,36.97,42.5
1.1,1995.625,776.875,1432.25,1728.875,1805.625,2461.875,243.375,1341.5,2009,1592.25,36.97,42.44
1.2,1995.625,776.875,1432.375,1728.875,1805.5,2461.875,243.25,1341.5,2009,1592.125,36.96,42.5
1.3,1995.625,776.75,1432.375,1728.875,1805.5,2461.75,243.25,1341.375,2009,1592.125,36.96,42.47
1.4,1995.625,776.875,1432.375,1728.75,1805.375,2461.75,243.25,1341.375,2008.875,1592,36.97,42.41
1.5,1995.625,776.875,1432.25,1728.75,1805.375,2461.75,243.25,1341.375,2008.875,1591.875,36.97,42.44
1.6,1995.625,776.875,1432.375,1728.75,1805.25,2461.75,243.375,1341.375,2008.875,1591.75,36.96,42.42
1.7,1995.75,776.875,1432.25,1728.625,1805.25,2461.625,243.375,1341.25,2008.75,1591.625,36.93,42.39
1.8,1995.75,776.875,1432.375,1728.625,1805.125,2461.625,243.375,1341.25,2008.75,1591.625,36.95,42.4
1.9,1995.75,776.875,1432.25,1728.625,1805.125,2461.625,243.25,1341.125,2008.75,1591.5,36.95,42.4
2.0,1995.75,776.75,1432.25,1728.5,1805,2461.5,243.125,1341.125,2008.625,1591.375,36.96,42.37
2.1,1995.75,776.875,1432.375,1728.5,1805,2461.5,243.125,1341,2008.625,1591.375,36.96,42.4
2.2,1995.75,776.875,1432.375,1728.5,1805,2461.5,243.25,1341,2008.625,1591.125,36.96,42.41
2.3,1995.75,776.875,1432.375,1728.375,1804.875,2461.5,243.25,1341,2008.5,1591.125,36.97,42.43
2.4,1995.75,776.75,1432.375,1728.25,1804.875,2461.375,243.125,1340.875,2008.5,1591,36.97,42.43
2.5,1995.75,776.875,1432.375,1728.25,1804.75,2461.375,243.25,1340.75,2008.375,1590.875,36.96,42.4
