time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1979.75,777.375,1418.375,1718.5,1789,2453.625,232.75,1430.75,2029.25,1607.125,37.29,38.69
0.1,1979.625,777.5,1418.25,1718.25,1789,2453.625,232.875,1430.625,2029.125,1606.875,37.29,38.69
0.2,1979.625,777.5,1418.375,1717.875,1789,2453.625,232.875,1430.375,2029,1606.625,37.29,38.72
0.3,1979.5,777.5,1418.375,1717.625,1789.125,2453.625,232.75,1430.25,2028.875,1606.375,37.29,38.69
0.4,1979.5,777.375,1418.375,1717.25,1789,2453.625,232.875,1430.125,2028.625,1606.125,37.3,38.69
0.5,1979.5,777.375,1418.25,1717,1789.125,2453.625,232.875,1429.875,2028.5,1605.875,37.3,38.68
0.6,1979.5,777.375,1418.25,1716.75,1789.125,2453.625,232.875,1429.625,2028.375,1605.625,37.3,38.69
0.7,1979.375,777.375,1418.25,1716.375,1789,2453.625,232.875,1429.375,2028.25,1605.375,37.3,38.75
0.8,1979.375,777.375,1418.25,1716.125,1789.125,2453.625,232.875,1429.25,2028.125,1605.125,37.31,38.71
0.9,1979.375,777.375,1418.25,1715.875,1789,2453.625,232.875,1429.125,2028,1605,37.3,38.72
1.0,1979.25,777.375,1418.25,1715.5,1789.125,2453.5,232.875,1428.875,2027.875,1604.75,37.3,38.75
1.1,1979.25,777.375,1418.25,1715.25,1789,2453.625,232.875,1428.75,2027.75,1604.5,37.3,38.72
1.2,1979.25,777.375,1418.25,1715,1789,2453.625,232.75,1428.625,2027.625,1604.25,37.29,38.72
1.3,1979.125,777.25,1418.25,1714.625,1789,2453.5,232.75,1428.375,2027.5,1604.125,37.3,38.78
1.4,1979.125,777.375,1418.25,1714.375,1789,2453.5,232.875,1428.25,2027.25,1603.875,37.33,38.69
1.5,1979,777.375,1418.25,1714.125,1789,2453.5,232.875,1428,2027.125,1603.75,37.3,38.78
1.6,1979.125,777.375,1418.25,1713.875,1789,2453.375,232.75,1427.875,2027.125,1603.5,37.3,38.77
1.7,1979,777.25,1418.25,1713.5,1789,2453.5,232.875,1427.75,2026.875,1603.25,37.3,38.78
1.8,1978.875,777.375,1418.25,1713.25,1789,2453.375,232.875,1427.5,2026.75,1603.125,37.29,38.72
1.9,1978.875,777.25,1418.25,1713,1789,2453.375,232.875,1427.375,2026.625,1602.875,37.31,38.75
2.0,1978.875,777.375,1418.25,1712.75,1788.875,2453.375,233,1427.25,2026.5,1602.625,37.33,38.72
2.1,1978.875,777.375,1418.25,1712.375,1788.875,2453.375,232.875,1427,2026.25,1602.5,37.31,38.68
2.2,1978.75,777.375,1418.25,1712.25,1788.875,2453.25,232.875,1426.875,2026.125,1602.25,37.33,38.74
2.3,1978.75,777.375,1418.25,1712,1788.875,2453.25,233,1426.75,2026.125,1602,37.3,38.69
2.4,1978.75,777.25,1418.25,1711.75,1788.875,2453.25,233,1426.625,2026,1601.875,37.31,38.72
2.5,1978.75,777.25,1418.25,1711.375,1788.875,2453.25,232.875,1426.5,2025.875,1601.625,37.33,38.72
2.6,1978.75,777.25,1418.25,1711.25,1788.875,2453.25,232.875,1426.25,2025.75,1601.5,37.31,38.74
2.7,1978.625,777.25,1418.25,1711,1788.875,2453.25,232.875,1426.125,2025.625,1601.25,37.3,38.78
2.8,1978.5,777.25,1418.25,1710.625,1788.875,2453.125,232.875,1425.875,2025.5,1601.125,37.31,38.74
2.9,1978.625,777.25,1418.25,1710.5,1788.875,2453.125,232.75,1425.75,2025.375,1600.875,37.3,38.71
3.0,1978.5,777.375,1418.25,1710.25,1788.75,2453.125,232.875,1425.625,2025.25,1600.625,37.3,38.72
3.1,1978.5,777.25,1418.25,1710,1788.75,2453.125,232.75,1425.5,2025.125,1600.5,37.3,38.71
3.2,1978.375,777.25,1418.375,1709.75,1788.75,2453.125,232.875,1425.375,2025,1600.25,37.3,38.74
3.3,1978.375,777.25,1418.25,1709.625,1788.75,2453,232.75,1425.25,2024.875,1600.125,37.3,38.75
3.4,1978.375,777.25,1418.25,1709.375,1788.75,2453,232.75,1425.125,2024.75,1600,37.3,38.72
3.5,1978.375,777.25,1418.375,1709.125,1788.75,2453,232.875,1424.875,2024.5,1599.75,37.31,38.74
3.6,1978.25,777.25,1418.25,1708.875,1788.625,2453,232.875,1424.75,2024.5,1599.5,37.31,38.72
3.7,1978.25,777.25,1418.25,1708.625,1788.75,2452.875,232.75,1424.625,2024.375,1599.375,37.3,38.72
3.8,1978.125,777.25,1418.375,1708.375,1788.625,2452.875,232.75,1424.5,2024.25,1599.25,37.31,38.71
3.9,1978.125,777.25,1418.375,1708.125,1788.625,2452.875,232.625,1424.375,2024.125,1599,37.3,38.71
4.0,1978.125,777.25,1418.375,1707.875,1788.625,2452.75,232.875,1424.125,2024,1598.75,37.33,38.71
4.1,1978.125,777.25,1418.25,1707.75,1788.625,2452.75,232.875,1424,2023.875,1598.625,37.3,38.72
4.2,1978.125,777.25,1418.25,1707.5,1788.625,2452.75,232.875,1423.875,2023.75,1598.5,37.33,38.72
4.3,1978,777.25,1418.25,1707.25,1788.5,2452.625,232.75,1423.75,2023.625,1598.25,37.3,38.71
4.4,1978,777.25,1418.375,1707.125,1788.5,2452.625,232.875,1423.625,2023.5,1598.125,37.31,38.71
4.5,1977.875,777.25,1418.25,1706.75,1788.375,2452.625,232.75,1423.375,2023.375,1597.875,37.31,38.72
4.6,1977.875,777.25,1418.25,1706.625,1788.5,2452.5,232.75,1423.25,2023.25,1597.75,37.33,38.71
4.7,1977.875,777.25,1418.25,1706.5,1788.375,2452.5,232.75,1423.125,2023.25,1597.5,37.31,38.74
4.8,1977.875,777.25,1418.25,1706.25,1788.375,2452.5,233,1423,2023,1597.375,37.31,38.72
4.9,1977.75,777.25,1418.25,1706,1788.375,2452.375,232.875,1422.875,2023,1597.125,37.33,38.72
5.0,1977.75,777.25,1418.25,1705.75,1788.375,2452.375,232.875,1422.75,2022.875,1597,37.31,38.74
5.1,1977.75,777.375,1418.25,1705.5,1788.25,2452.375,232.75,1422.625,2022.625,1596.75,37.33,38.69
5.2,1977.75,777.25,1418.25,1705.25,1788.25,2452.25,233,1422.375,2022.5,1596.625,37.3,38.69
5.3,1977.625,777.375,1418.25,1705.125,1788.125,2452.125,232.875,1422.25,2022.375,1596.375,37.31,38.69
5.4,1977.625,777.375,1418.375,1704.875,1788.125,2452.125,232.875,1422.125,2022.25,1596.25,37.33,38.68
