time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,2009.75,790.375,1472,1799.875,1815.5,2472.25,242.25,1450.5,2259.5,1600.875,36.35,43.79
0.1,2009.75,790.375,1472,1800.125,1815.625,2472.25,242.125,1450.75,2259.625,1601.25,36.37,43.8
0.2,2009.75,790.375,1472,1800.375,1815.75,2472.25,242.125,1451,2259.75,1601.5,36.37,43.79
0.3,2009.875,790.375,1472,1800.625,1815.875,2472.25,242.125,1451.25,2259.875,1601.75,36.38,43.82
0.4,2009.875,790.375,1472,1800.875,1815.875,2472.125,242.125,1451.5,2260,1602,36.38,43.78
0.5,2009.875,790.375,1472,1801.125,1816,2472.25,242,1451.75,2260,1602.25,36.4,43.87
0.6,2010,790.375,1472,1801.375,1816.125,2472.25,242.125,1452,2260.125,1602.5,36.38,43.83
0.7,2010,790.375,1472,1801.625,1816.125,2472.25,242,1452.25,2260.25,1602.75,36.38,43.87
0.8,2010,790.25,1472.125,1801.875,1816.125,2472.125,242.125,1452.5,2260.375,1603,36.38,43.88
0.9,2010.125,790.375,1472.125,1802.125,1816.25,2472.125,242.125,1452.75,2260.5,1603.25,36.38,43.83
1.0,2010.125,790.375,1472.125,1802.375,1816.25,2472.125,242.125,1453,2260.625,1603.375,36.4,43.88
1.1,2010.125,790.375,1472.125,1802.625,1816.375,2472,242,1453.25,2260.625,1603.75,36.41,43.85
1.2,2010.125,790.375,1472.125,1802.875,1816.375,2472,242.125,1453.5,2260.75,1603.875,36.38,43.88
1.3,2010.25,790.25,1472.125,1803.25,1816.375,2472,242.25,1453.75,2260.875,1604.125,36.41,43.9
1.4,2010.25,790.375,1472.125,1803.375,1816.375,2472,242.125,1454,2260.875,1604.375,36.38,43.87
1.5,2010.375,790.375,1472.125,1803.625,1816.5,2471.875,242.125,1454.25,2261,1604.625,36.4,43.88
1.6,2010.375,790.375,1472.125,1803.875,1816.5,2471.875,242.125,1454.5,2261,1604.75,36.4,43.88
1.7,2010.375,790.25,1472.125,1804.125,1816.5,2471.875,242.125,1454.625,2261.125,1604.875,36.38,43.94
1.8,2010.375,790.375,1472.125,1804.375,1816.5,2471.875,242.25,1454.875,2261.125,1605.125,36.4,43.91
1.9,2010.5,790.375,1472.125,1804.625,1816.375,2471.75,242.25,1455.125,2261.25,1605.25,36.42,43.91
2.0,2010.5,790.375,1472.125,1804.875,1816.5,2471.625,242.125,1455.375,2261.25,1605.5,36.4,43.93
2.1,2010.5,790.375,1472.125,1805,1816.5,2471.625,242.125,1455.5,2261.375,1605.625,36.4,43.91
2.2,2010.5,790.375,1472.125,1805.25,1816.5,2471.625,242,1455.75,2261.375,1605.875,36.41,43.88
2.3,2010.5,790.375,1472.125,1805.5,1816.375,2471.5,242.125,1456,2261.5,1606,36.4,43.87
2.4,2010.625,790.375,1472.125,1805.75,1816.375,2471.5,242.125,1456.125,2261.625,1606.25,36.4,43.94
2.5,2010.625,790.5,1472.125,1806,1816.5,2471.5,242.125,1456.375,2261.625,1606.375,36.38,43.88
2.6,2010.75,790.5,1472.125,1806.125,1816.375,2471.375,242,1456.5,2261.625,1606.5,36.4,43.88
2.7,2010.75,790.5,1472.25,1806.375,1816.375,2471.375,242,1456.75,2261.75,1606.75,36.4,43.88
2.8,2010.75,790.5,1472.125,1806.625,1816.375,2471.25,241.875,1457,2261.875,1606.875,36.41,43.93
2.9,2010.75,790.625,1472.25,1806.875,1816.375,2471.25,242,1457.125,2261.875,1607,36.41,43.85
3.0,2010.875,790.5,1472.25,1807,1816.375,2471.25,242,1457.375,2261.875,1607.125,36.38,43.85
3.1,2010.875,790.625,1472.25,1807.25,1816.375,2471.125,242.125,1457.5,2262,1607.25,36.42,43.88
3.2,2010.875,790.5,1472.25,1807.375,1816.375,2471.125,242,1457.75,2262,1607.5,36.38,43.92
3.3,2010.875,790.5,1472.25,1807.625,1816.375,2471,241.875,1457.875,2262.125,1607.625,36.41,43.88
3.4,2011,790.5,1472.25,1807.875,1816.25,2471,242,1458.125,2262.25,1607.75,36.4,43.79
3.5,2011,790.625,1472.25,1808,1816.25,2470.875,242,1458.25,2262.25,1608,36.41,43.88
3.6,2011,790.625,1472.25,1808.125,1816.25,2470.875,242,1458.5,2262.25,1608,36.4,43.87
3.7,2011.125,790.625,1472.25,1808.375,1816.125,2470.875,242,1458.625,2262.25,1608.25,36.41,43.83
3.8,2011.125,790.625,1472.25,1808.5,1816.25,2470.75,242.125,1458.875,2262.375,1608.375,36.38,43.85
3.9,2011.125,790.625,1472.25,1808.75,1816.125,2470.75,242,1459,2262.5,1608.5,36.4,43.89
4.0,2011.25,790.625,1472.25,1809,1816.125,2470.75,242,1459.125,2262.5,1608.625,36.41,43.84
4.1,2011.25,790.625,1472.25,1809.125,1816.125,2470.625,242,1459.375,2262.5,1608.75,36.41,43.84
4.2,2011.25,790.625,1472.25,1809.375,1816.125,2470.625,242.125,1459.5,2262.625,1608.875,36.4,43.82
4.3,2011.375,790.625,1472.25,1809.5,1816,2470.625,241.875,1459.625,2262.625,1609,36.41,43.81
4.4,2011.375,790.625,1472.25,1809.625,1816,2470.5,242,1459.875,2262.75,1609.125,36.4,43.82
4.5,2011.375,790.75,1472.375,1809.875,1816,2470.5,242,1460.125,2262.75,1609.25,36.41,43.81
4.6,2011.375,790.75,1472.25,1810.125,1816,2470.5,241.875,1460.25,2262.75,1609.375,36.41,43.81
4.7,2011.375,790.625,1472.375,1810.25,1815.875,2470.5,242,1460.375,2262.875,1609.5,36.42,43.83
4.8,2011.5,790.75,1472.375,1810.375,1815.875,2470.375,242,1460.625,2263,1609.625,36.4,43.76
4.9,2011.5,790.75,1472.375,1810.625,1815.875,2470.25,241.875,1460.75,2263,1609.75,36.38,43.76
5.0,2011.5,790.75,1472.25,1810.625,1815.75,2470.25,241.75,1460.875,2263,1609.75,36.41,43.79
5.1,2011.625,790.75,1472.375,1810.875,1815.75,2470.25,241.875,1461,2263,1609.875,36.41,43.79
5.2,2011.625,790.75,1472.375,1811,1815.75,2470.25,242,1461.25,2263.125,1610,36.41,43.79
5.3,2011.625,790.875,1472.375,1811.125,1815.625,2470.125,241.875,1461.375,2263.125,1610,36.41,43.74
5.4,2011.75,790.875,1472.375,1811.25,1815.625,2470.125,241.875,1461.5,2263.25,1610.125,36.4,43.73
5.5,2011.75,791,1472.375,1811.375,1815.5,2470,242.125,1461.625,2263.25,1610.25,36.41,43.78
5.6,2011.75,790.875,1472.375,1811.625,1815.5,2469.875,242,1461.75,2263.25,1610.375,36.42,43.78
5.7,2011.75,790.875,1472.375,1811.75,1815.5,2469.875,242,1461.875,2263.25,1610.375,36.41,43.72
5.8,2011.875,791,1472.375,1811.875,1815.375,2469.75,241.875,1462,2263.25,1610.375,36.42,43.75
