time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1999,775.125,1419.125,1726.375,1789.625,2453.75,233.375,1497.25,2078.625,1629.5,37.48,37.75
0.1,1999,775.125,1419.125,1726.75,1789.75,2453.875,233.375,1497.875,2079,1630.25,37.48,37.72
0.2,1999.125,775.125,1419.125,1727.375,1790,2454,233.25,1498.5,2079.375,1631,37.48,37.79
0.3,1999.25,775.125,1419.125,1727.875,1790.125,2454.125,233.375,1499.25,2079.75,1631.625,37.51,37.8
0.4,1999.375,775,1419.125,1728.375,1790.25,2454.125,233.375,1499.875,2080.125,1632.375,37.51,37.81
0.5,1999.5,775.125,1419.125,1728.875,1790.375,2454.25,233.375,1500.5,2080.5,1633,37.51,37.88
0.6,1999.625,775,1419.125,1729.375,1790.5,2454.25,233.5,1501.125,2080.875,1633.75,37.5,37.81
0.7,1999.625,775.125,1419.125,1729.875,1790.625,2454.375,233.375,1501.75,2081.125,1634.375,37.5,37.84
0.8,1999.75,775,1419.125,1730.375,1790.75,2454.375,233.375,1502.375,2081.5,1635,37.51,37.82
0.9,1999.875,775.125,1419.125,1730.875,1790.75,2454.375,233.5,1503,2081.875,1635.625,37.48,37.79
1.0,2000,775.125,1419.125,1731.375,1790.875,2454.5,233.5,1503.75,2082.125,1636.25,37.48,37.85
1.1,2000.125,775.125,1419.125,1731.875,1791,2454.5,233.375,1504.25,2082.5,1636.875,37.51,37.88
1.2,2000.25,775.125,1419.125,1732.375,1791,2454.5,233.625,1504.875,2082.75,1637.375,37.53,37.86
1.3,2000.25,775.125,1419.125,1732.875,1791.125,2454.625,233.5,1505.5,2083,1638,37.5,37.87
1.4,2000.375,775.125,1419.125,1733.25,1791.25,2454.625,233.5,1506.125,2083.375,1638.5,37.53,37.87
1.5,2000.5,775.125,1419.125,1733.875,1791.25,2454.625,233.5,1506.625,2083.625,1639.125,37.5,37.82
1.6,2000.625,775.125,1419.125,1734.25,1791.375,2454.625,233.375,1507.25,2083.875,1639.5,37.51,37.84
1.7,2000.75,775.125,1419.125,1734.75,1791.375,2454.625,233.5,1507.75,2084.25,1640,37.51,37.9
1.8,2000.75,775.125,1419.125,1735.125,1791.5,2454.625,233.5,1508.375,2084.375,1640.5,37.48,37.87
1.9,2000.875,775.125,1419.125,1735.625,1791.5,2454.625,233.5,1508.875,2084.625,1641,37.53,37.86
2.0,2001,775.125,1419.125,1736.125,1791.5,2454.625,233.5,1509.375,2085,1641.375,37.53,37.86
2.1,2001.125,775.125,1419.125,1736.5,1791.5,2454.625,233.5,1510,2085.125,1641.875,37.51,37.93
2.2,2001.25,775.125,1419.125,1736.875,1791.5,2454.625,233.375,1510.375,2085.375,1642.25,37.5,37.88
2.3,2001.375,775.125,1419.125,1737.25,1791.75,2454.625,233.375,1510.875,2085.625,1642.625,37.51,37.84
2.4,2001.375,775.125,1419.125,1737.75,1791.625,2454.625,233.375,1511.375,2085.875,1643,37.5,37.91
2.5,2001.5,775.125,1419.125,1738.125,1791.625,2454.5,233.375,1511.875,2086,1643.375,37.5,37.9
2.6,2001.625,775.125,1419.125,1738.5,1791.625,2454.5,233.375,1512.375,2086.25,1643.75,37.51,37.88
2.7,2001.625,775.125,1419.125,1738.875,1791.625,2454.5,233.375,1512.75,2086.5,1644.125,37.51,37.87
2.8,2001.75,775.125,1419.125,1739.25,1791.625,2454.5,233.375,1513.25,2086.625,1644.375,37.5,37.9
2.9,2001.875,775.125,1419.125,1739.625,1791.625,2454.5,233.375,1513.625,2086.875,1644.625,37.51,37.87
3.0,2002,775.125,1419.125,1740,1791.5,2454.5,233.375,1514,2087.125,1645,37.51,37.86
3.1,2002.125,775.125,1419.125,1740.375,1791.625,2454.375,233.375,1514.375,2087.25,1645.25,37.54,37.86
3.2,2002.125,775.25,1419.125,1740.625,1791.625,2454.5,233.375,1514.875,2087.375,1645.5,37.53,37.9
3.3,2002.375,775.25,1419.125,1741,1791.5,2454.375,233.375,1515.25,2087.5,1645.875,37.51,37.84
3.4,2002.5,775.25,1419.125,1741.375,1791.5,2454.375,233.375,1515.625,2087.75,1646,37.51,37.93
3.5,2002.5,775.25,1419.125,1741.625,1791.625,2454.25,233.375,1516,2087.875,1646.25,37.51,37.91
3.6,2002.625,775.25,1419.125,1742,1791.5,2454.375,233.375,1516.25,2088.125,1646.5,37.54,37.86
3.7,2002.625,775.25,1419.125,1742.25,1791.5,2454.25,233.375,1516.625,2088.25,1646.75,37.51,37.9
3.8,2002.75,775.375,1419.125,1742.5,1791.5,2454.125,233.375,1517,2088.375,1646.875,37.53,37.84
3.9,2003,775.25,1419.125,1742.875,1791.375,2454.125,233.375,1517.25,2088.5,1647.125,37.51,37.84
4.0,2003,775.25,1419.125,1743.125,1791.375,2454.125,233.375,1517.625,2088.625,1647.25,37.53,37.83
4.1,2003.125,775.375,1419.125,1743.375,1791.375,2454,233.375,1518,2088.75,1647.5,37.53,37.86
4.2,2003.125,775.375,1419.125,1743.625,1791.375,2454,233.375,1518.25,2088.875,1647.5,37.54,37.84
4.3,2003.25,775.25,1419.125,1743.75,1791.25,2454,233.5,1518.5,2089,1647.75,37.53,37.87
4.4,2003.25,775.375,1419.125,1744,1791.25,2454,233.375,1518.875,2089.125,1647.875,37.51,37.88
4.5,2003.375,775.375,1419.125,1744.25,1791.125,2453.875,233.5,1519.125,2089.25,1648,37.53,37.87
4.6,2003.5,775.25,1419.125,1744.5,1791.125,2453.875,233.625,1519.375,2089.375,1648.125,37.53,37.86
4.7,2003.625,775.375,1419.125,1744.75,1791.125,2453.875,233.625,1519.5,2089.625,1648.25,37.51,37.84
4.8,2003.625,775.5,1419.125,1745,1791,2453.75,233.5,1519.75,2089.5,1648.375,37.5,37.81
4.9,2003.75,775.375,1419.125,1745.25,1791,2453.75,233.5,1520,2089.75,1648.5,37.53,37.86
5.0,2003.875,775.5,1419.125,1745.375,1791,2453.625,233.5,1520.25,2089.75,1648.625,37.51,37.84
5.1,2004,775.375,1419.125,1745.625,1790.875,2453.625,233.5,1520.5,2089.875,1648.625,37.53,37.83
5.2,2004,775.375,1419.125,1745.75,1790.875,2453.625,233.5,1520.75,2090,1648.75,37.53,37.83
5.3,2004,775.5,1419.125,1745.875,1790.875,2453.5,233.5,1521,2090.125,1648.75,37.51,37.8
5.4,2004.125,775.625,1419.125,1746.125,1790.75,2453.5,233.5,1521.125,2090.25,1648.875,37.54,37.84
5.5,2004.25,775.5,1419.125,1746.25,1790.75,2453.5,233.375,1521.375,2090.25,1649,37.5,37.81
5.6,2004.25,775.5,1419.25,1746.5,1790.75,2453.375,233.5,1521.625,2090.375,1649,37.51,37.84
5.7,2004.375,775.5,1419.125,1746.625,1790.625,2453.375,233.5,1521.75,2090.5,1649,37.53,37.81
5.8,2004.375,775.5,1419.25,1746.75,1790.625,2453.25,233.5,1521.875,2090.5,1649,37.53,37.87
5.9,2004.5,775.5,1419.25,1746.875,1790.5,2453.25,233.5,1522.125,2090.625,1649.125,37.54,37.77
6.0,2004.625,775.625,1419.25,1747,1790.5,2453.25,233.5,1522.25,2090.75,1649.125,37.53,37.77
