time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1958,771,1416.875,1647.75,1774.75,2442.375,237.5,1356.25,2017,1541.125,37.34,37.88
0.1,1958,771.125,1416.875,1648,1774.75,2442.375,237.625,1356.375,2017.25,1541.25,37.33,37.88
0.2,1958,771.125,1416.875,1648.25,1774.75,2442.25,237.625,1356.625,2017.375,1541.5,37.33,37.92
0.3,1958,771,1416.875,1648.375,1774.75,2442.125,237.5,1356.75,2017.5,1541.625,37.34,37.91
0.4,1958.125,771.125,1416.875,1648.625,1774.625,2442.125,237.5,1356.875,2017.625,1541.875,37.37,37.95
0.5,1958.125,771.125,1416.875,1648.75,1774.625,2442.125,237.5,1357.125,2017.625,1542,37.34,37.92
0.6,1958.125,771.125,1416.875,1649,1774.625,2442,237.5,1357.375,2017.75,1542.125,37.34,37.9
0.7,1958.25,771.125,1416.875,1649.25,1774.625,2442,237.5,1357.5,2017.875,1542.25,37.36,37.87
0.8,1958.125,771.125,1416.875,1649.375,1774.625,2441.875,237.625,1357.625,2018,1542.5,37.36,37.91
0.9,1958.25,771.125,1416.875,1649.625,1774.5,2441.75,237.625,1357.875,2018.125,1542.625,37.34,37.88
1.0,1958.25,771.125,1416.875,1649.75,1774.5,2441.75,237.5,1358,2018.25,1542.75,37.38,37.9
1.1,1958.25,771.125,1416.875,1650,1774.5,2441.625,237.625,1358.125,2018.375,1542.875,37.36,37.91
1.2,1958.375,771.125,1416.875,1650.125,1774.375,2441.625,237.625,1358.25,2018.375,1543,37.36,37.9
1.3,1958.375,771.125,1416.875,1650.375,1774.375,2441.5,237.625,1358.375,2018.5,1543,37.37,37.88
1.4,1958.375,771.25,1416.875,1650.5,1774.375,2441.5,237.625,1358.5,2018.5,1543.25,37.37,37.86
1.5,1958.375,771.25,1416.875,1650.625,1774.375,2441.5,237.375,1358.625,2018.625,1543.25,37.36,37.87
1.6,1958.375,771.25,1416.875,1650.875,1774.25,2441.375,237.625,1358.75,2018.75,1543.375,37.38,37.87
1.7,1958.5,771.25,1416.875,1651,1774.25,2441.375,237.5,1358.875,2018.75,1543.5,37.37,37.88
1.8,1958.5,771.25,1416.875,1651.125,1774.25,2441.375,237.5,1359,2018.875,1543.5,37.37,37.84
1.9,1958.5,771.375,1416.875,1651.25,1774.125,2441.25,237.625,1359.125,2018.875,1543.625,37.37,37.88
2.0,1958.625,771.375,1416.875,1651.5,1774.125,2441.125,237.625,1359.25,2019,1543.75,37.37,37.84
2.1,1958.625,771.25,1416.875,1651.625,1774,2441.125,237.5,1359.375,2019,1543.875,37.38,37.87
2.2,1958.625,771.375,1416.875,1651.75,1774,2441.125,237.5,1359.375,2019.125,1543.875,37.36,37.85
