time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1986.75,790.625,1450,1719.375,1812.25,2475.25,246.625,1328.625,2067.25,1596,37.51,39.97
0.1,1986.875,790.625,1450,1719.625,1812.25,2475.25,246.5,1329,2067.375,1596.125,37.53,39.93
0.2,1987,790.75,1450.125,1719.875,1812.25,2475.25,246.625,1329.25,2067.625,1596.25,37.53,40.02
0.3,1987.125,790.75,1450.125,1720.125,1812.25,2475.125,246.75,1329.625,2067.625,1596.375,37.54,39.96
0.4,1987.25,790.75,1450.125,1720.375,1812.125,2475.125,246.75,1330,2067.875,1596.5,37.54,39.91
0.5,1987.375,790.875,1450.125,1720.625,1812.125,2475,246.625,1330.25,2068,1596.625,37.54,39.94
0.6,1987.5,790.75,1450.25,1720.875,1812.125,2474.875,246.875,1330.625,2068.125,1596.625,37.56,39.99
0.7,1987.625,790.875,1450.25,1721.125,1812,2474.875,246.625,1330.875,2068.125,1596.75,37.54,39.9
0.8,1987.75,790.875,1450.25,1721.375,1812,2474.75,246.875,1331.25,2068.25,1596.875,37.56,39.93
0.9,1987.75,790.875,1450.375,1721.625,1811.875,2474.75,246.875,1331.5,2068.5,1596.875,37.56,39.87
1.0,1987.875,791,1450.375,1721.875,1811.875,2474.625,246.875,1331.75,2068.625,1597,37.56,39.89
1.1,1988.125,791,1450.375,1722,1811.875,2474.625,246.875,1332,2068.75,1597,37.56,39.86
1.2,1988.25,791,1450.375,1722.25,1811.75,2474.5,247,1332.25,2068.875,1597.125,37.56,39.89
1.3,1988.25,791.125,1450.375,1722.5,1811.75,2474.5,247,1332.5,2069,1597.125,37.56,39.9
1.4,1988.375,791,1450.5,1722.625,1811.625,2474.375,247.125,1332.75,2069,1597.25,37.54,39.87
1.5,1988.5,791.125,1450.5,1722.75,1811.625,2474.375,247.125,1333,2069.25,1597.25,37.56,39.84
1.6,1988.625,791.125,1450.5,1723,1811.5,2474.25,247,1333.25,2069.25,1597.25,37.54,39.82
1.7,1988.75,791.125,1450.5,1723.25,1811.375,2474.125,247,1333.375,2069.375,1597.25,37.56,39.87
1.8,1988.75,791.125,1450.5,1723.375,1811.25,2474,247,1333.625,2069.5,1597.25,37.54,39.84
1.9,1988.875,791.25,1450.5,1723.625,1811.25,2474,247.25,1334,2069.625,1597.25,37.56,39.86
2.0,1989,791.25,1450.5,1723.75,1811.125,2473.875,247.125,1334.125,2069.75,1597.375,37.54,39.84
2.1,1989.125,791.375,1450.625,1723.875,1811.125,2473.75,247.25,1334.25,2069.75,1597.25,37.57,39.83
2.2,1989.25,791.375,1450.625,1724.125,1811,2473.75,247.125,1334.5,2069.875,1597.25,37.54,39.77
2.3,1989.375,791.375,1450.625,1724.125,1810.875,2473.625,247,1334.625,2069.875,1597.25,37.56,39.77
2.4,1989.375,791.375,1450.625,1724.375,1810.75,2473.5,247.25,1334.875,2070,1597.25,37.57,39.84
2.5,1989.5,791.5,1450.625,1724.375,1810.625,2473.375,247.25,1335,2070.125,1597.25,37.57,39.77
2.6,1989.625,791.5,1450.625,1724.5,1810.5,2473.25,247.25,1335.125,2070.125,1597.25,37.57,39.77
2.7,1989.625,791.625,1450.625,1724.625,1810.5,2473.25,247.125,1335.25,2070.25,1597.125,37.57,39.81
2.8,1989.75,791.625,1450.625,1724.75,1810.375,2473.125,247.125,1335.375,2070.25,1597.125,37.56,39.75
2.9,1989.75,791.625,1450.625,1724.875,1810.25,2473,247.125,1335.5,2070.375,1597.125,37.56,39.72
3.0,1989.875,791.625,1450.625,1725,1810,2472.875,247.125,1335.625,2070.375,1597,37.56,39.77
3.1,1990,791.625,1450.625,1725,1810,2472.75,247,1335.75,2070.5,1597,37.54,39.69
3.2,1990,791.625,1450.625,1725.125,1809.875,2472.625,247,1335.875,2070.5,1597,37.56,39.72
