time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1972.625,746.5,1410.625,1665.25,1768.875,2429.5,249.875,1395.875,1885,1491.25,35.96,42.17
0.1,1972.75,746.5,1410.625,1665.875,1769.125,2429.625,249.875,1396.625,1885.625,1492.25,35.96,42.22
0.2,1972.75,746.5,1410.625,1666.5,1769.375,2429.75,250,1397.5,1886.25,1493.125,35.96,42.19
0.3,1972.875,746.625,1410.625,1667,1769.625,2429.875,249.875,1398.375,1886.875,1494.125,35.96,42.19
0.4,1973,746.625,1410.625,1667.625,1769.875,2430,250,1399.25,1887.5,1495,35.95,42.22
0.5,1973.125,746.5,1410.625,1668.25,1770,2430,249.875,1400.125,1888.125,1495.875,35.99,42.21
0.6,1973.25,746.625,1410.625,1668.875,1770.25,2430.25,250.125,1401,1888.75,1496.875,35.97,42.27
0.7,1973.25,746.5,1410.75,1669.5,1770.5,2430.25,250.125,1401.875,1889.25,1497.875,35.96,42.25
0.8,1973.375,746.5,1410.625,1670.125,1770.625,2430.375,250,1402.625,1889.875,1498.75,35.97,42.27
0.9,1973.5,746.5,1410.75,1670.875,1770.875,2430.5,250,1403.5,1890.375,1499.75,35.97,42.25
1.0,1973.5,746.5,1410.625,1671.5,1771,2430.5,249.875,1404.375,1891,1500.5,35.96,42.24
1.1,1973.625,746.5,1410.75,1672.125,1771.125,2430.625,250,1405.25,1891.5,1501.5,35.96,42.28
1.2,1973.75,746.625,1410.625,1672.75,1771.25,2430.625,249.875,1406.125,1892,1502.375,35.96,42.28
1.3,1973.875,746.625,1410.625,1673.5,1771.375,2430.75,249.875,1407,1892.625,1503.25,35.99,42.27
1.4,1974,746.625,1410.625,1674.125,1771.625,2430.875,249.875,1407.875,1893.125,1504.125,35.95,42.32
1.5,1974.125,746.625,1410.75,1674.75,1771.625,2430.875,249.875,1408.625,1893.625,1505,36,42.27
1.6,1974.25,746.5,1410.75,1675.5,1771.75,2430.875,249.75,1409.5,1894.125,1505.875,35.97,42.27
1.7,1974.25,746.625,1410.75,1676.125,1771.875,2431,249.75,1410.375,1894.625,1506.625,35.96,42.24
1.8,1974.375,746.625,1410.75,1676.75,1772,2430.875,249.75,1411.125,1895.25,1507.375,35.97,42.23
1.9,1974.5,746.5,1410.75,1677.375,1772,2431,249.875,1412,1895.625,1508.25,35.97,42.31
2.0,1974.625,746.625,1410.75,1678,1772.125,2431,249.875,1412.875,1896.125,1509,35.96,42.27
2.1,1974.75,746.625,1410.75,1678.75,1772.25,2431,249.875,1413.5,1896.625,1509.75,35.96,42.28
