time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,2013.625,789.75,1471.75,1826.125,1814.625,2472,242,1486,2305.75,1614.75,36.3,43.74
0.1,2013.625,789.75,1471.875,1826.375,1814.75,2472.125,242.125,1486.375,2305.875,1615.125,36.3,43.68
0.2,2013.625,789.75,1471.75,1826.625,1814.875,2472.25,242.125,1486.625,2306,1615.5,36.31,43.77
0.3,2013.75,789.75,1471.75,1827,1815,2472.25,242,1487,2306.125,1615.75,36.3,43.77
0.4,2013.75,789.75,1471.875,1827.25,1815.125,2472.25,242,1487.375,2306.25,1616.125,36.3,43.72
0.5,2013.875,789.75,1471.75,1827.5,1815.25,2472.25,241.875,1487.625,2306.375,1616.5,36.31,43.72
0.6,2013.875,789.75,1471.875,1827.875,1815.375,2472.375,241.875,1488,2306.5,1616.875,36.3,43.72
0.7,2013.875,789.75,1471.75,1828.125,1815.5,2472.375,241.875,1488.25,2306.625,1617.125,36.31,43.71
0.8,2014,789.75,1471.875,1828.5,1815.625,2472.5,241.875,1488.625,2306.75,1617.5,36.31,43.77
0.9,2014,789.75,1471.875,1828.625,1815.75,2472.5,242,1488.875,2306.875,1617.75,36.34,43.77
1.0,2014,789.75,1471.75,1828.875,1815.75,2472.5,242,1489.25,2307,1618,36.3,43.79
1.1,2014.125,789.75,1471.75,1829.25,1815.875,2472.5,242.125,1489.5,2307.125,1618.375,36.3,43.77
1.2,2014.125,789.625,1471.875,1829.5,1815.875,2472.5,242,1489.75,2307.25,1618.625,36.3,43.83
1.3,2014.25,789.75,1471.875,1829.75,1816,2472.625,242.125,1490.125,2307.375,1618.875,36.31,43.81
1.4,2014.25,789.75,1471.875,1830.125,1816,2472.625,242.125,1490.25,2307.375,1619.25,36.31,43.78
1.5,2014.25,789.75,1471.875,1830.375,1816.125,2472.625,242,1490.625,2307.5,1619.5,36.33,43.84
1.6,2014.375,789.75,1471.875,1830.625,1816.25,2472.625,242,1490.875,2307.625,1619.75,36.33,43.86
1.7,2014.375,789.625,1471.875,1830.875,1816.25,2472.625,242.125,1491.25,2307.625,1619.875,36.34,43.85
1.8,2014.5,789.75,1471.875,1831.125,1816.375,2472.625,242,1491.375,2307.875,1620.25,36.31,43.8
1.9,2014.5,789.75,1471.875,1831.375,1816.375,2472.625,242.125,1491.75,2307.875,1620.375,36.31,43.86
2.0,2014.5,789.75,1471.875,1831.625,1816.375,2472.625,242,1492,2308,1620.625,36.31,43.81
2.1,2014.5,789.75,1471.875,1831.875,1816.375,2472.625,242,1492.25,2308.125,1620.875,36.33,43.8
2.2,2014.625,789.625,1471.875,1832.125,1816.5,2472.625,242,1492.5,2308.125,1621.125,36.33,43.81
2.3,2014.625,789.75,1471.875,1832.25,1816.5,2472.625,242,1492.75,2308.25,1621.25,36.33,43.86
2.4,2014.75,789.75,1471.875,1832.5,1816.5,2472.5,242,1493,2308.25,1621.375,36.31,43.86
2.5,2014.75,789.75,1471.875,1832.75,1816.5,2472.5,242,1493.25,2308.375,1621.625,36.34,43.85
2.6,2014.875,789.75,1471.875,1833.125,1816.5,2472.625,241.875,1493.375,2308.375,1621.75,36.33,43.86
2.7,2014.875,789.875,1471.875,1833.25,1816.5,2472.5,242,1493.625,2308.375,1622,36.33,43.86
2.8,2014.875,789.875,1471.875,1833.375,1816.5,2472.5,242,1493.875,2308.5,1622.125,36.34,43.85
2.9,2015,789.875,1471.875,1833.625,1816.625,2472.375,241.875,1494,2308.625,1622.125,36.34,43.86
3.0,2015,789.875,1472,1833.875,1816.5,2472.375,242,1494.25,2308.625,1622.375,36.34,43.87
3.1,2015,789.75,1471.875,1834,1816.625,2472.375,241.875,1494.375,2308.625,1622.5,36.33,43.86
3.2,2015.125,789.875,1472,1834.25,1816.5,2472.25,242,1494.625,2308.75,1622.5,36.33,43.93
3.3,2015.125,789.875,1472,1834.375,1816.5,2472.375,241.875,1494.75,2308.75,1622.625,36.34,43.89
3.4,2015.125,789.875,1472,1834.625,1816.625,2472.25,242,1494.875,2308.75,1622.75,36.35,43.92
3.5,2015.125,790,1472,1834.875,1816.5,2472.125,241.875,1495.125,2308.75,1622.875,36.34,43.83
3.6,2015.25,790,1472,1835,1816.5,2472.125,242,1495.25,2308.875,1622.875,36.34,43.82
3.7,2015.25,790,1472,1835.125,1816.5,2472,241.875,1495.375,2308.875,1623,36.34,43.86
3.8,2015.25,790,1472,1835.25,1816.375,2472,242,1495.5,2308.875,1623.125,36.34,43.83
3.9,2015.25,790,1472,1835.375,1816.5,2471.875,241.875,1495.75,2308.875,1623.125,36.33,43.84
4.0,2015.375,789.875,1472,1835.625,1816.375,2471.875,241.875,1495.75,2308.875,1623.125,36.34,43.83
4.1,2015.375,790,1472,1835.75,1816.375,2471.75,242,1495.875,2308.875,1623.125,36.35,43.85
4.2,2015.375,790,1472,1835.875,1816.375,2471.625,242,1496.125,2309,1623.25,36.33,43.87
4.3,2015.5,790,1472,1836,1816.25,2471.625,241.875,1496.125,2308.875,1623.25,36.34,43.85
4.4,2015.375,790,1472,1836.125,1816.25,2471.625,242,1496.25,2308.875,1623.25,36.35,43.85
4.5,2015.5,790,1472,1836.25,1816.125,2471.5,241.875,1496.375,2309,1623.25,36.34,43.85
4.6,2015.5,790,1472.125,1836.25,1816.125,2471.375,242.125,1496.5,2308.875,1623.25,36.34,43.83
4.7,2015.5,790.125,1472.125,1836.375,1816.125,2471.375,242.125,1496.5,2308.875,1623.25,36.34,43.86
4.8,2015.625,790.125,1472,1836.5,1816,2471.25,241.875,1496.625,2308.875,1623.25,36.34,43.85
4.9,2015.625,790.125,1472,1836.625,1815.875,2471.25,242,1496.75,2308.875,1623.125,36.33,43.8
5.0,2015.625,790.125,1472,1836.625,1815.875,2471.125,242.125,1496.75,2308.875,1623.125,36.33,43.78
5.1,2015.625,790.125,1472.125,1836.75,1815.75,2471.125,242,1496.75,2308.875,1623.125,36.33,43.83
5.2,2015.75,790.125,1472.125,1836.875,1815.75,2471,242,1496.875,2308.875,1623.125,36.34,43.83
5.3,2015.75,790.125,1472.125,1837,1815.75,2470.875,241.875,1496.875,2308.875,1623.125,36.34,43.82
5.4,2015.75,790.125,1472.125,1837,1815.625,2470.875,241.875,1497,2308.75,1623,36.34,43.8
5.5,2015.75,790.125,1472.125,1837.125,1815.625,2470.75,241.875,1497.125,2308.75,1623,36.34,43.76
5.6,2015.75,790.125,1472.125,1837.125,1815.5,2470.75,242,1497,2308.75,1623,36.33,43.8
