time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,1965.75,780.25,1428.25,1689.25,1790,2457,240,1325.625,2067.5,1572.75,37.44,38.47
0.1,1965.875,780.125,1428.25,1689.5,1790,2457,240.125,1325.75,2067.5,1572.875,37.41,38.44
0.2,1965.875,780.25,1428.375,1689.75,1790,2456.875,240.125,1326,2067.5,1572.875,37.44,38.44
0.3,1965.875,780.25,1428.25,1689.875,1789.875,2456.875,240.25,1326.25,2067.625,1572.875,37.44,38.42
0.4,1966,780.25,1428.375,1690.125,1789.875,2456.75,240.125,1326.25,2067.625,1573,37.45,38.43
0.5,1966,780.25,1428.375,1690.375,1789.75,2456.75,240.125,1326.5,2067.75,1573.125,37.45,38.41
0.6,1966.125,780.25,1428.375,1690.625,1789.75,2456.625,240.25,1326.625,2067.75,1573.125,37.43,38.41
0.7,1966.125,780.375,1428.375,1690.75,1789.75,2456.625,240,1326.875,2067.75,1573.125,37.45,38.41
0.8,1966.25,780.25,1428.375,1690.875,1789.625,2456.625,240.25,1326.875,2067.75,1573.125,37.45,38.4
0.9,1966.375,780.25,1428.375,1691.125,1789.625,2456.5,240.125,1327.125,2067.875,1573.25,37.44,38.45
1.0,1966.375,780.375,1428.375,1691.375,1789.625,2456.5,240.125,1327.25,2067.875,1573.25,37.44,38.42
1.1,1966.375,780.25,1428.375,1691.5,1789.5,2456.5,240,1327.375,2067.875,1573.25,37.45,38.41
1.2,1966.5,780.375,1428.5,1691.625,1789.5,2456.375,240.25,1327.5,2068,1573.25,37.45,38.4
1.3,1966.5,780.375,1428.375,1691.75,1789.5,2456.375,240.125,1327.625,2068,1573.375,37.47,38.43
1.4,1966.625,780.375,1428.375,1692,1789.375,2456.25,240.125,1327.625,2068,1573.375,37.47,38.4
1.5,1966.75,780.375,1428.375,1692.125,1789.375,2456.125,240.125,1327.75,2068,1573.25,37.44,38.34
1.6,1966.75,780.375,1428.375,1692.375,1789.375,2456.125,240.125,1327.875,2068.125,1573.25,37.47,38.4
1.7,1966.75,780.375,1428.375,1692.5,1789.25,2456.125,240.125,1328,2068,1573.25,37.48,38.37
1.8,1966.75,780.5,1428.375,1692.5,1789.25,2456,240.25,1328,2068.125,1573.25,37.45,38.4
1.9,1966.875,780.375,1428.5,1692.75,1789.125,2456,240.125,1328.125,2068.125,1573.25,37.47,38.38
2.0,1966.875,780.5,1428.5,1692.875,1789,2455.875,240,1328.25,2068.125,1573.25,37.47,38.4
2.1,1967,780.5,1428.5,1692.875,1789,2455.75,240.375,1328.25,2068.125,1573.25,37.47,38.38
2.2,1967.125,780.5,1428.5,1693,1789,2455.75,240.25,1328.375,2068.125,1573.25,37.47,38.32
2.3,1967.125,780.5,1428.5,1693.25,1788.875,2455.75,240.125,1328.375,2068.125,1573.125,37.45,38.34
2.4,1967.125,780.5,1428.5,1693.25,1788.875,2455.625,240.25,1328.5,2068.125,1573.125,37.44,38.36
2.5,1967.25,780.5,1428.5,1693.375,1788.875,2455.5,240.25,1328.625,2068.125,1573,37.48,38.35
2.6,1967.25,780.625,1428.5,1693.5,1788.75,2455.5,240.125,1328.625,2068,1573,37.45,38.35
2.7,1967.25,780.625,1428.5,1693.5,1788.75,2455.375,240.25,1328.625,2068,1572.875,37.47,38.29
2.8,1967.25,780.625,1428.5,1693.625,1788.625,2455.25,240.25,1328.75,2068,1572.875,37.45,38.34
2.9,1967.375,780.625,1428.5,1693.75,1788.625,2455.25,240.125,1328.75,2068,1572.875,37.45,38.31
3.0,1967.375,780.625,1428.5,1693.875,1788.5,2455.125,240.25,1328.75,2067.875,1572.75,37.45,38.31
3.1,1967.375,780.625,1428.5,1693.875,1788.5,2455.125,240.125,1328.875,2068,1572.625,37.44,38.31
3.2,1967.5,780.75,1428.5,1693.875,1788.375,2455.125,240.25,1328.875,2067.875,1572.625,37.45,38.32
3.3,1967.5,780.625,1428.5,1694,1788.375,2455,240.125,1328.875,2067.875,1572.5,37.45,38.34
3.4,1967.5,780.75,1428.5,1694.125,1788.25,2454.875,240.125,1328.875,2067.875,1572.5,37.47,38.27
3.5,1967.5,780.75,1428.625,1694.125,1788.25,2454.875,240,1328.875,2067.75,1572.375,37.48,38.28
3.6,1967.5,780.75,1428.5,1694.125,1788.125,2454.875,240.125,1329,2067.875,1572.375,37.47,38.29
3.7,1967.625,780.75,1428.5,1694.25,1788.125,2454.75,240.125,1329,2067.75,1572.25,37.45,38.32
3.8,1967.625,780.75,1428.5,1694.25,1788,2454.75,240.125,1329,2067.75,1572.125,37.47,38.28
3.9,1967.75,780.875,1428.5,1694.25,1788,2454.75,240.125,1329,2067.75,1572.125,37.45,38.28
4.0,1967.75,780.875,1428.5,1694.25,1787.875,2454.625,240.125,1329,2067.625,1572,37.45,38.23
4.1,1967.75,780.75,1428.5,1694.25,1787.875,2454.5,240.125,1329,2067.625,1572,37.45,38.26
4.2,1967.875,780.875,1428.5,1694.375,1787.75,2454.5,240.375,1329,2067.625,1571.875,37.45,38.25
4.3,1967.875,780.875,1428.5,1694.25,1787.75,2454.5,240.125,1329,2067.5,1571.75,37.5,38.28
4.4,1967.875,780.875,1428.5,1694.375,1787.625,2454.5,240,1329,2067.5,1571.75,37.47,38.25
4.5,1967.875,780.75,1428.5,1694.375,1787.625,2454.375,240.125,1329,2067.5,1571.625,37.47,38.23
4.6,1968,780.875,1428.5,1694.375,1787.625,2454.25,240.125,1329,2067.5,1571.5,37.45,38.25
4.7,1968,780.875,1428.5,1694.375,1787.625,2454.25,240.25,1329,2067.375,1571.375,37.45,38.19
4.8,1968,781,1428.5,1694.375,1787.5,2454.125,240.375,1329,2067.375,1571.25,37.45,38.25
4.9,1968,781,1428.5,1694.375,1787.375,2454.125,240.25,1329,2067.25,1571.25,37.47,38.27
5.0,1968,781,1428.5,1694.375,1787.375,2454.125,240.5,1329,2067.25,1571.125,37.45,38.25
5.1,1968.125,781,1428.5,1694.5,1787.375,2454.125,240.375,1329,2067.25,1571,37.44,38.23
5.2,1968.125,781,1428.625,1694.375,1787.25,2454,240.375,1329,2067.125,1571,37.47,38.27
5.3,1968.125,781,1428.5,1694.375,1787.25,2454,240.375,1329,2067.125,1570.875,37.47,38.21
5.4,1968.125,781,1428.625,1694.375,1787.125,2454,240.25,1329,2067.125,1570.75,37.47,38.19
