time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,2013.75,787.25,1462.5,1985,1811.5,2473.875,249.875,1664,2611.25,1658,35.79,43.09
0.1,2013.75,787.25,1462.5,1985.5,1811.625,2474,250,1664.625,2611.375,1658.5,35.8,43.06
0.2,2013.875,787.375,1462.5,1985.875,1811.625,2474.125,249.875,1665.125,2611.625,1659.125,35.83,43.08
0.3,2014,787.25,1462.5,1986.25,1811.875,2474.125,249.875,1665.75,2611.75,1659.625,35.8,43.07
0.4,2014.125,787.25,1462.625,1986.625,1811.875,2474.25,249.875,1666.25,2612,1660.125,35.8,43.07
0.5,2014.125,787.25,1462.625,1987,1812,2474.25,250,1666.875,2612.125,1660.75,35.8,43.03
0.6,2014.375,787.375,1462.5,1987.375,1812.125,2474.25,250,1667.5,2612.25,1661.25,35.83,43.09
0.7,2014.375,787.25,1462.625,1987.875,1812.25,2474.375,249.875,1668.125,2612.5,1661.75,35.8,43.07
0.8,2014.5,787.25,1462.625,1988.25,1812.25,2474.375,250,1668.625,2612.625,1662.375,35.82,43.06
0.9,2014.625,787.25,1462.625,1988.625,1812.375,2474.375,250.125,1669.25,2612.75,1662.75,35.8,43.07
1.0,2014.75,787.25,1462.625,1989,1812.5,2474.5,250.125,1669.875,2612.875,1663.375,35.83,43.08
1.1,2014.875,787.25,1462.75,1989.375,1812.625,2474.5,249.875,1670.5,2613.125,1663.875,35.8,43.09
1.2,2015,787.25,1462.75,1989.875,1812.625,2474.5,250,1671.125,2613.25,1664.375,35.82,43.11
1.3,2015.125,787.25,1462.75,1990.25,1812.75,2474.5,250.125,1671.625,2613.375,1664.875,35.83,43.08
1.4,2015.25,787.25,1462.75,1990.625,1812.875,2474.625,250.125,1672.25,2613.5,1665.25,35.82,43.06
1.5,2015.375,787.25,1462.75,1991,1812.875,2474.625,250,1672.875,2613.75,1665.75,35.83,43.09
1.6,2015.5,787.375,1462.75,1991.375,1812.875,2474.625,250.125,1673.375,2613.875,1666.25,35.8,43.12
1.7,2015.625,787.375,1462.875,1991.75,1812.875,2474.625,250.25,1674,2614,1666.625,35.83,43.06
1.8,2015.75,787.25,1462.875,1992.125,1813.125,2474.625,250.25,1674.5,2614.125,1667.125,35.83,43.09
1.9,2015.875,787.375,1462.875,1992.5,1813.125,2474.625,250.125,1675.125,2614.25,1667.625,35.83,43.09
2.0,2016,787.375,1462.875,1992.875,1813.125,2474.625,250.25,1675.75,2614.375,1668,35.83,43.12
2.1,2016,787.375,1462.875,1993.25,1813.25,2474.625,250.125,1676.25,2614.5,1668.5,35.83,43.09
2.2,2016.25,787.375,1462.875,1993.625,1813.125,2474.625,250.25,1676.75,2614.625,1668.75,35.82,43.09
2.3,2016.25,787.375,1462.875,1994,1813.25,2474.625,250.375,1677.25,2614.75,1669.125,35.82,43.06
2.4,2016.5,787.375,1462.875,1994.25,1813.25,2474.625,250.25,1677.75,2614.875,1669.5,35.86,43.08
2.5,2016.5,787.375,1462.875,1994.625,1813.25,2474.625,250.375,1678.25,2614.875,1669.875,35.85,43.13
2.6,2016.625,787.375,1463,1995,1813.25,2474.625,250.25,1678.875,2615,1670.25,35.86,43.05
2.7,2016.75,787.375,1463,1995.25,1813.375,2474.5,250.375,1679.25,2615.125,1670.625,35.83,43.09
2.8,2017,787.5,1463,1995.625,1813.375,2474.625,250.375,1679.75,2615.25,1670.875,35.83,43.09
2.9,2017,787.375,1463,1995.875,1813.375,2474.625,250.375,1680.25,2615.375,1671.125,35.86,43.11
3.0,2017.125,787.5,1463,1996.25,1813.375,2474.5,250.25,1680.625,2615.375,1671.5,35.85,43.08
3.1,2017.25,787.5,1463,1996.5,1813.375,2474.5,250.375,1681.125,2615.5,1671.75,35.83,43.06
3.2,2017.375,787.5,1463,1996.75,1813.375,2474.5,250.375,1681.5,2615.625,1672,35.85,43.07
3.3,2017.5,787.5,1463,1997,1813.375,2474.375,250.375,1681.875,2615.75,1672.375,35.83,43.09
3.4,2017.625,787.5,1463,1997.25,1813.375,2474.375,250.375,1682.375,2615.75,1672.5,35.83,43.08
3.5,2017.75,787.5,1463,1997.5,1813.375,2474.25,250.375,1682.75,2615.75,1672.75,35.85,43.05
3.6,2017.875,787.5,1463,1997.75,1813.25,2474.25,250.375,1683.125,2615.875,1673,35.83,43.06
3.7,2017.875,787.5,1463,1998,1813.25,2474.25,250.375,1683.5,2615.875,1673.125,35.83,43.09
3.8,2018,787.5,1463,1998.25,1813.25,2474.25,250.375,1683.875,2616,1673.375,35.82,43.06
3.9,2018.125,787.625,1463.125,1998.5,1813.25,2474.125,250.5,1684.25,2616,1673.5,35.85,43.02
4.0,2018.25,787.625,1463,1998.625,1813.125,2474,250.375,1684.5,2616.125,1673.75,35.86,43.08
4.1,2018.375,787.625,1463,1998.875,1813.125,2474,250.375,1684.875,2616.125,1673.875,35.85,43.07
4.2,2018.375,787.625,1463,1999,1813,2473.875,250.5,1685.125,2616.125,1674,35.85,43.07
4.3,2018.5,787.625,1463.125,1999.25,1813,2473.875,250.625,1685.5,2616.25,1674.125,35.85,43.04
4.4,2018.5,787.75,1463,1999.375,1812.875,2473.75,250.625,1685.75,2616.25,1674.25,35.83,43.06
4.5,2018.625,787.625,1463,1999.5,1812.875,2473.75,250.625,1686,2616.25,1674.375,35.86,43.07
4.6,2018.75,787.75,1463,1999.75,1812.75,2473.625,250.5,1686.25,2616.25,1674.625,35.86,43.07
4.7,2018.875,787.75,1463,1999.75,1812.75,2473.625,250.5,1686.5,2616.375,1674.625,35.83,43.08
4.8,2019,787.75,1463,2000,1812.75,2473.5,250.625,1686.75,2616.375,1674.75,35.83,43.09
4.9,2019,787.75,1463,2000.125,1812.625,2473.5,250.5,1687,2616.375,1674.875,35.86,43.04
5.0,2019.125,787.75,1463,2000.25,1812.5,2473.5,250.5,1687.125,2616.375,1674.875,35.83,43.01
5.1,2019.125,787.75,1463,2000.25,1812.5,2473.375,250.5,1687.375,2616.5,1675,35.86,43.07
5.2,2019.25,787.75,1463,2000.375,1812.5,2473.375,250.625,1687.625,2616.5,1675,35.85,43.04
5.3,2019.25,787.75,1463,2000.5,1812.375,2473.25,250.5,1687.75,2616.5,1675,35.83,43.01
5.4,2019.375,787.875,1463,2000.625,1812.375,2473.125,250.5,1688,2616.5,1675.125,35.83,42.96
5.5,2019.5,787.875,1463,2000.625,1812.25,2473.125,250.625,1688.125,2616.5,1675.125,35.85,42.99
5.6,2019.5,787.875,1463,2000.75,1812.125,2473.125,250.5,1688.25,2616.5,1675.25,35.83,43.01
